id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden	unidad_medida	ind_inventarios	costo_m_obra	costo_indirecto	costo_total	ind_inventarios_entrada
01	PTGR152	22/12/1999 00:00:00	13911	C		30600.00	17.00	IBPC	07/01/2000 08:39:00:66	N	663539.220	211.530	3136.860						
01	PTGR152	22/12/1999 00:00:00	13910	C		16200.00	9.00	IBPC	07/01/2000 08:39:00:61	N	351285.480	111.990	3136.760						
01	PTRL141	22/12/1999 00:00:00	13914	P	13913	1800.00	1.00	IBPC	07/01/2000 08:38:48:52	S	700195.980	1784.000	392.490						
01	PTGR174	22/12/1999 00:00:00	13908	C		21600.00	12.00	IBPC	07/01/2000 08:39:00:5	N	299548.800	136.990	2186.650						
01	PTRP191	22/12/1999 00:00:00	13916	C		21000.00	15.00	IBPC	07/01/2000 08:39:00:94	N	224652.820	127.070	1767.950						
01	PTRL141	22/12/1999 00:00:00	13914	C		1800.00	1.00	IBPC	07/01/2000 08:39:00:83	N	47291.850	11.380	4155.700						
01	PTRP134	21/12/1999 00:00:00	13897	P	13896	8400.00	6.00	IBPC	07/01/2000 08:37:16:36	S	3290183.870	8357.000	393.700						
01	PTCI130	21/12/1999 00:00:00	13900	C		5600.00	4.00	IBPC	07/01/2000 08:37:47:28	N	101458.430	33.200	3055.980						
01	PTGR152	21/12/1999 00:00:00	13902	C		72000.00	40.00	IBPC	07/01/2000 08:37:47:39	N	1561268.760	497.720	3136.840						
01	PTGR162	21/12/1999 00:00:00	13903	C		64800.00	36.00	IBPC	07/01/2000 08:37:47:5	N	1430789.650	452.880	3159.310						
01	PTGR152	21/12/1999 00:00:00	13902	P	13901	72000.00	40.00	IBPC	07/01/2000 08:37:17:9	S	27569207.210	71596.000	385.070						
01	PTCI170	21/12/1999 00:00:00	13890	P	13889	12600.00	7.00	IBPC	07/01/2000 08:37:14:38	S	4723338.200	12535.000	376.810						
01	PTCI111	21/12/1999 00:00:00	13899	C		3600.00	2.00	IBPC	07/01/2000 08:37:47:23	N	83509.970	24.480	3411.350						
01	PTCI161	21/12/1999 00:00:00	13889	P	13888	16200.00	9.00	IBPC	07/01/2000 08:37:14:11	S	6158016.940	16106.000	382.340						
01	PTCI150	21/12/1999 00:00:00	13896	C		7200.00	4.00	IBPC	07/01/2000 08:37:47:12	N	152907.770	48.340	3163.170						
01	PTGR155	21/12/1999 00:00:00	13906	P	13905	63000.00	35.00	IBPC	07/01/2000 08:37:19:05	S	24290799.540	62635.000	387.820						
01	PTGR152	21/12/1999 00:00:00	13892	P	13891	30600.00	17.00	IBPC	07/01/2000 08:37:14:99	S	11719427.840	30423.000	385.220						
01	PTRL154	21/12/1999 00:00:00	13894	P	13893	7200.00	4.00	IBPC	07/01/2000 08:37:15:48	S	2786024.890	7161.000	389.060						
01	PTRP191	21/12/1999 00:00:00	13898	C		11200.00	8.00	IBPC	07/01/2000 08:37:47:23	N	119814.840	67.770	1767.960						
01	PTGR155	21/12/1999 00:00:00	13906	C		63000.00	35.00	IBPC	07/01/2000 08:37:47:61	N	893064.450	413.560	2159.460						
01	PTCI170	21/12/1999 00:00:00	13890	C		12600.00	7.00	IBPC	07/01/2000 08:37:46:73	N	255503.130	80.420	3177.110						
01	PTCI111	21/12/1999 00:00:00	13899	P	13898	3600.00	2.00	IBPC	07/01/2000 08:37:17:02	S	1547018.410	3586.000	431.410						
01	PTRP156	21/12/1999 00:00:00	13895	C		9000.00	5.00	IBPC	07/01/2000 08:37:47:06	N	175843.130	63.580	2765.700						
01	PTGR130	21/12/1999 00:00:00	13904	C		14000.00	10.00	IBPC	07/01/2000 08:37:47:5	N	253646.070	83.000	3055.980						
01	PTGR162	21/12/1999 00:00:00	13903	P	13902	64800.00	36.00	IBPC	07/01/2000 08:37:18:17	S	24682969.820	64454.000	382.950						
01	PTGR176	21/12/1999 00:00:00	13907	C		7200.00	4.00	IBPC	07/01/2000 08:37:47:67	N	150237.660	45.900	3273.150						
01	PTCI120	21/12/1999 00:00:00	13901	C		5400.00	3.00	IBPC	07/01/2000 08:37:47:34	N	116962.800	34.830	3358.110						
01	PTRP134	21/12/1999 00:00:00	13897	C		8400.00	6.00	IBPC	07/01/2000 08:37:47:17	N	108751.580	58.210	1868.260						
01	PTCI150	21/12/1999 00:00:00	13896	P	13895	7200.00	4.00	IBPC	07/01/2000 08:37:16:14	S	2773816.220	7155.000	387.680						
01	PTRP156	21/12/1999 00:00:00	13895	P	13894	9000.00	5.00	IBPC	07/01/2000 08:37:15:86	S	3470002.170	8951.000	387.670						
01	PTRL172	21/12/1999 00:00:00	13893	P	13892	9000.00	5.00	IBPC	07/01/2000 08:37:15:26	S	3394601.030	8948.000	379.370						
01	PTRL172	21/12/1999 00:00:00	13893	C		9000.00	5.00	IBPC	07/01/2000 08:37:46:95	N	243935.410	56.510	4316.680						
01	PTGR152	21/12/1999 00:00:00	13892	C		30600.00	17.00	IBPC	07/01/2000 08:37:46:9	N	663539.220	211.530	3136.860						
01	PTRP155	21/12/1999 00:00:00	13891	P	13890	21600.00	12.00	IBPC	07/01/2000 08:37:14:6	S	8322797.510	21462.000	387.790						
01	PTCI161	21/12/1999 00:00:00	13889	C		16200.00	9.00	IBPC	07/01/2000 08:37:46:68	N	332104.700	103.970	3194.240						
01	PTRP155	21/12/1999 00:00:00	13891	C		21600.00	12.00	IBPC	07/01/2000 08:37:46:84	N	306193.530	141.790	2159.490						
01	PTGR176	21/12/1999 00:00:00	13907	P	13906	7200.00	4.00	IBPC	07/01/2000 08:37:19:43	S	2727751.100	7159.000	381.020						
01	PTGR120	21/12/1999 00:00:00	13905	C		21600.00	12.00	IBPC	07/01/2000 08:37:47:56	N	526885.620	151.680	3473.670						
01	PTGR120	21/12/1999 00:00:00	13905	P	13904	21600.00	12.00	IBPC	07/01/2000 08:37:18:83	S	8902358.980	21478.000	414.490						
01	PTCI130	21/12/1999 00:00:00	13900	P	13899	5600.00	4.00	IBPC	07/01/2000 08:37:17:24	S	2198230.850	5581.000	393.880						
01	PTRP191	21/12/1999 00:00:00	13898	P	13897	11200.00	8.00	IBPC	07/01/2000 08:37:16:74	S	4212184.030	11136.000	378.250						
01	PTGR130	21/12/1999 00:00:00	13904	P	13903	14000.00	10.00	IBPC	07/01/2000 08:37:18:56	S	5491932.080	13939.000	394.000						
01	PTRL154	21/12/1999 00:00:00	13894	C		7200.00	4.00	IBPC	07/01/2000 08:37:47:01	N	239119.680	46.900	5098.500						
01	PTCI120	21/12/1999 00:00:00	13901	P	13900	5400.00	3.00	IBPC	07/01/2000 08:37:17:62	S	2224328.920	5369.000	414.290						
01	PTRP123	20/12/1999 00:00:00	13880	C		5400.00	3.00	IBPC	07/01/2000 08:31:03:41	N	87786.050	39.750	2208.450						
01	PTGR162	20/12/1999 00:00:00	13886	C		48600.00	27.00	IBPC	07/01/2000 08:31:03:74	N	1073092.510	339.660	3159.310						
01	PTRP134	20/12/1999 00:00:00	13882	P	13881	18200.00	13.00	IBPC	07/01/2000 08:30:54:35	S	7099525.500	18121.000	391.780						
01	PTGR105	20/12/1999 00:00:00	13887	C		16200.00	9.00	IBPC	07/01/2000 08:31:03:8	N	265592.260	107.850	2462.610						
01	PTGR176	20/12/1999 00:00:00	13888	P	13887	16200.00	9.00	IBPC	07/01/2000 08:30:55:95	S	6139382.010	16117.000	380.930						
01	PTRP134	20/12/1999 00:00:00	13878	C		12600.00	9.00	IBPC	07/01/2000 08:31:03:31	N	163127.450	87.310	1868.370						
01	PTRP123	20/12/1999 00:00:00	13880	P	13879	5400.00	3.00	IBPC	07/01/2000 08:30:53:8	S	2139135.320	5365.000	398.720						
01	PTCI161	20/12/1999 00:00:00	13881	C		3600.00	2.00	IBPC	07/01/2000 08:31:03:47	N	73801.070	23.100	3194.850						
01	PTCI161	20/12/1999 00:00:00	13881	P	13880	3600.00	2.00	IBPC	07/01/2000 08:30:54:13	S	1367257.640	3578.000	382.130						
01	PTRP155	20/12/1999 00:00:00	13883	C		16200.00	9.00	IBPC	07/01/2000 08:31:03:58	N	229645.240	106.340	2159.540						
01	PTGR150	20/12/1999 00:00:00	13885	P	13884	48600.00	27.00	IBPC	07/01/2000 08:30:55:18	S	18725626.370	48312.000	387.600						
01	PTRP134	20/12/1999 00:00:00	13878	P	13877	12600.00	9.00	IBPC	07/01/2000 08:30:53:36	S	4914353.040	12540.000	391.890						
01	PTRP155	20/12/1999 00:00:00	13883	P	13882	16200.00	9.00	IBPC	07/01/2000 08:30:54:63	S	6243643.930	16128.000	387.130						
01	PTRP155	20/12/1999 00:00:00	13879	C		9000.00	5.00	IBPC	07/01/2000 08:31:03:36	N	127580.680	59.080	2159.460						
01	PTRP155	20/12/1999 00:00:00	13879	P	13878	9000.00	5.00	IBPC	07/01/2000 08:30:53:58	S	3465185.040	8950.000	387.170						
01	PTRP134	20/12/1999 00:00:00	13882	C		18200.00	13.00	IBPC	07/01/2000 08:31:03:52	N	235628.540	126.110	1868.440						
01	PTGR162	20/12/1999 00:00:00	13886	P	13885	48600.00	27.00	IBPC	07/01/2000 08:30:55:4	S	18503677.900	48321.000	382.930						
01	PTGR180	20/12/1999 00:00:00	13884	C		48600.00	27.00	IBPC	07/01/2000 08:31:03:63	N	931972.100	287.470	3241.980						
01	PTGR180	20/12/1999 00:00:00	13884	P	13883	48600.00	27.00	IBPC	07/01/2000 08:30:54:96	S	18225848.980	48304.000	377.320						
01	PTGR176	20/12/1999 00:00:00	13888	C		16200.00	9.00	IBPC	07/01/2000 08:31:03:85	N	338034.810	103.270	3273.310						
01	PTGR105	20/12/1999 00:00:00	13887	P	13886	16200.00	9.00	IBPC	07/01/2000 08:30:55:73	S	6713360.650	16117.000	416.540						
01	PTGR150	20/12/1999 00:00:00	13885	C		48600.00	27.00	IBPC	07/01/2000 08:31:03:69	N	1032127.670	326.270	3163.420						
01	PTGR152	19/12/1999 00:00:00	13876	C		30600.00	17.00	IBPC	07/01/2000 08:29:45:15	N	663539.390	211.530	3136.860						
01	PTGR162	19/12/1999 00:00:00	13875	C		25200.00	14.00	IBPC	07/01/2000 08:29:45:09	N	556418.350	176.120	3159.310						
01	PTGR150	19/12/1999 00:00:00	13877	P	13876	5400.00	3.00	IBPC	07/01/2000 08:29:34:87	S	2077770.130	5361.000	387.570						
01	PTGR162	19/12/1999 00:00:00	13875	P	13874	25200.00	14.00	IBPC	07/01/2000 08:29:34:44	S	9606911.680	25091.000	382.880						
01	PTGR152	19/12/1999 00:00:00	13876	P	13875	30600.00	17.00	IBPC	07/01/2000 08:29:34:66	S	11723306.420	30441.000	385.120						
01	PTGR150	19/12/1999 00:00:00	13877	C		5400.00	3.00	IBPC	07/01/2000 08:29:45:2	N	114680.850	36.250	3163.610						
01	PTGR176	18/12/1999 00:00:00	13873	C		16200.00	9.00	IBPC	07/01/2000 08:29:00:11	N	338034.810	103.270	3273.310						
01	PTGR162	18/12/1999 00:00:00	13874	P	13873	75600.00	42.00	IBPC	07/01/2000 08:29:08:68	S	28800524.940	75189.000	383.040						
01	PTGR162	18/12/1999 00:00:00	13874	C		75600.00	42.00	IBPC	07/01/2000 08:29:00:16	N	1669255.020	528.360	3159.310						
01	PTGR120	18/12/1999 00:00:00	13870	P	13869	16200.00	9.00	IBPC	07/01/2000 08:29:07:63	S	6673555.910	16122.000	413.940						
01	PTGR130	18/12/1999 00:00:00	13871	C		14000.00	10.00	IBPC	07/01/2000 08:28:59:94	N	253646.170	83.000	3055.980						
01	PTGR176	18/12/1999 00:00:00	13873	P	13872	16200.00	9.00	IBPC	07/01/2000 08:29:08:46	S	6137730.510	16104.000	381.130						
01	PTGR120	18/12/1999 00:00:00	13870	C		16200.00	9.00	IBPC	07/01/2000 08:28:59:94	N	395164.310	113.760	3473.670						
01	PTGR162	18/12/1999 00:00:00	13872	C		16200.00	9.00	IBPC	07/01/2000 08:29:00:05	N	357697.510	113.220	3159.310						
01	PTGR162	18/12/1999 00:00:00	13872	P	13871	16200.00	9.00	IBPC	07/01/2000 08:29:08:07	S	6171225.910	16116.000	382.930						
01	PTGR130	18/12/1999 00:00:00	13871	P	13870	14000.00	10.00	IBPC	07/01/2000 08:29:07:85	S	5483140.000	13953.000	392.970						
01	PTRP134	17/12/1999 00:00:00	13858	P	13857	16800.00	12.00	IBPC	07/01/2000 08:27:47:66	S	6537647.290	16709.000	391.270						
01	PTGR162	17/12/1999 00:00:00	13868	C		16200.00	9.00	IBPC	07/01/2000 08:28:00:18	N	357697.510	113.220	3159.310						
01	PTRP191	17/12/1999 00:00:00	13857	C		5600.00	4.00	IBPC	07/01/2000 08:27:59:36	N	59907.460	33.880	1768.220						
01	PTGR152	17/12/1999 00:00:00	13856	C		30600.00	17.00	IBPC	07/01/2000 08:27:59:3	N	560086.450	194.700	2876.660						
01	PTGR152	17/12/1999 00:00:00	13849	C		7200.00	4.00	IBPC	07/01/2000 08:27:58:92	N	131785.060	45.810	2876.770						
01	PTGR150	17/12/1999 00:00:00	13867	P	13866	27000.00	15.00	IBPC	07/01/2000 08:27:50:24	S	10441690.960	26833.000	389.140						
01	PTGR190	17/12/1999 00:00:00	13869	P	13868	9000.00	9.00	IBPC	07/01/2000 08:27:50:79	S	2687028.430	8965.000	299.720						
01	PTRP155	17/12/1999 00:00:00	13850	C		14400.00	8.00	IBPC	07/01/2000 08:27:58:98	N	204129.100	94.530	2159.410						
01	PTGR150	17/12/1999 00:00:00	13867	C		27000.00	15.00	IBPC	07/01/2000 08:28:00:13	N	573404.270	181.260	3163.440						
01	PTGR190	17/12/1999 00:00:00	13869	C		9000.00	9.00	IBPC	07/01/2000 08:28:00:18	N	147919.680	65.870	2245.630						
01	PTRP156	17/12/1999 00:00:00	13853	C		9000.00	5.00	IBPC	07/01/2000 08:27:59:14	N	175843.180	63.580	2765.700						
01	PTRL153	17/12/1999 00:00:00	13859	P	13858	5400.00	3.00	IBPC	07/01/2000 08:27:47:88	S	2065987.440	5359.000	385.520						
01	PTRL172	17/12/1999 00:00:00	13860	P	13859	5400.00	3.00	IBPC	07/01/2000 08:27:48:32	S	2041035.610	5366.000	380.360						
01	PTRP156	17/12/1999 00:00:00	13853	P	13852	9000.00	5.00	IBPC	07/01/2000 08:27:46:29	S	3468526.010	8943.000	387.850						
01	PTCI161	17/12/1999 00:00:00	13855	P	13854	19800.00	11.00	IBPC	07/01/2000 08:27:46:89	S	7553507.310	19699.000	383.450						
01	PTCI161	17/12/1999 00:00:00	13855	C		19800.00	11.00	IBPC	07/01/2000 08:27:59:25	N	338965.720	116.180	2917.590						
01	PTRP155	17/12/1999 00:00:00	13861	P	13860	21600.00	12.00	IBPC	07/01/2000 08:27:48:54	S	8337946.740	21510.000	387.630						
01	PTRL172	17/12/1999 00:00:00	13860	C		5400.00	3.00	IBPC	07/01/2000 08:27:59:74	N	146361.270	33.910	4316.170						
01	PTCI170	17/12/1999 00:00:00	13854	C		10800.00	6.00	IBPC	07/01/2000 08:27:59:19	N	182489.940	62.990	2897.130						
01	PTGR162	17/12/1999 00:00:00	13864	P	13863	16200.00	9.00	IBPC	07/01/2000 08:27:49:36	S	6198898.720	16136.000	384.170						
01	PTRP191	17/12/1999 00:00:00	13857	P	13856	5600.00	4.00	IBPC	07/01/2000 08:27:47:44	S	2085964.580	5577.000	374.030						
01	PTCI170	17/12/1999 00:00:00	13854	P	13853	10800.00	6.00	IBPC	07/01/2000 08:27:46:62	S	4063533.620	10756.000	377.790						
01	PTRP134	17/12/1999 00:00:00	13858	C		16800.00	12.00	IBPC	07/01/2000 08:27:59:41	N	217503.270	116.410	1868.420						
01	PTGR162	17/12/1999 00:00:00	13863	P	13862	32400.00	18.00	IBPC	07/01/2000 08:27:49:14	S	12400893.340	32292.000	384.020						
01	PTGR162	17/12/1999 00:00:00	13868	P	13867	16200.00	9.00	IBPC	07/01/2000 08:27:50:46	S	6183865.370	16110.000	383.850						
01	PTGR155	17/12/1999 00:00:00	13866	C		41400.00	23.00	IBPC	07/01/2000 08:28:00:07	N	586871.160	271.770	2159.440						
01	PTRP191	17/12/1999 00:00:00	13851	P	13850	2800.00	2.00	IBPC	07/01/2000 08:27:45:85	S	1044554.100	2796.000	373.590						
01	PTGR162	17/12/1999 00:00:00	13864	C		16200.00	9.00	IBPC	07/01/2000 08:27:59:96	N	302928.300	104.310	2904.120						
01	PTGR152	17/12/1999 00:00:00	13856	P	13855	30600.00	17.00	IBPC	07/01/2000 08:27:47:11	S	11766365.800	30447.000	386.450						
01	PTGR155	17/12/1999 00:00:00	13848	C		43200.00	24.00	IBPC	07/01/2000 08:27:58:87	N	612387.290	283.580	2159.490						
01	PTGR175	17/12/1999 00:00:00	13865	P	13864	9000.00	5.00	IBPC	07/01/2000 08:27:49:58	S	3472263.800	8998.000	385.890						
01	PTRP155	17/12/1999 00:00:00	13861	C		21600.00	12.00	IBPC	07/01/2000 08:27:59:8	N	306193.650	141.790	2159.490						
01	PTRL153	17/12/1999 00:00:00	13859	C		5400.00	3.00	IBPC	07/01/2000 08:27:59:47	N	162045.110	37.510	4320.050						
01	PTRP191	17/12/1999 00:00:00	13851	C		2800.00	2.00	IBPC	07/01/2000 08:27:59:03	N	29953.730	16.940	1768.220						
01	PTGR152	17/12/1999 00:00:00	13849	P	13848	7200.00	4.00	IBPC	07/01/2000 08:27:45:19	S	2767647.030	7162.000	386.430						
01	PTRL137	17/12/1999 00:00:00	13862	P	13861	4200.00	3.00	IBPC	07/01/2000 08:27:48:76	S	1670979.230	4177.000	400.040						
01	PTRP155	17/12/1999 00:00:00	13850	P	13849	14400.00	8.00	IBPC	07/01/2000 08:27:45:41	S	5554992.060	14328.000	387.700						
01	PTGR155	17/12/1999 00:00:00	13866	P	13865	41400.00	23.00	IBPC	07/01/2000 08:27:49:97	S	15969019.900	41184.000	387.750						
01	PTCI180	17/12/1999 00:00:00	13852	C		16200.00	9.00	IBPC	07/01/2000 08:27:59:08	N	260356.870	90.410	2879.740						
01	PTGR162	17/12/1999 00:00:00	13863	C		32400.00	18.00	IBPC	07/01/2000 08:27:59:91	N	605856.600	208.620	2904.120						
01	PTGR175	17/12/1999 00:00:00	13865	C		9000.00	5.00	IBPC	07/01/2000 08:27:59:96	N	135286.250	53.500	2528.710						
01	PTGR155	17/12/1999 00:00:00	13848	P	13847	43200.00	24.00	IBPC	07/01/2000 08:27:44:97	S	16661827.220	42972.000	387.740						
01	PTRL137	17/12/1999 00:00:00	13862	C		4200.00	3.00	IBPC	07/01/2000 08:27:59:8	N	92259.990	24.370	3785.800						
01	PTCI180	17/12/1999 00:00:00	13852	P	13851	16200.00	9.00	IBPC	07/01/2000 08:27:46:07	S	6090108.100	16134.000	377.470						
01	PTCI161	16/12/1999 00:00:00	13841	P	13840	7200.00	4.00	IBPC	07/01/2000 08:23:40:88	S	2762396.490	7168.000	385.380						
01	PTGR162	16/12/1999 00:00:00	13838	P	13837	16200.00	9.00	IBPC	07/01/2000 08:23:39:95	S	6220311.710	16112.000	386.070						
01	PTGR162	16/12/1999 00:00:00	13838	C		16200.00	9.00	IBPC	07/01/2000 08:23:53:9	N	302928.300	104.310	2904.120						
01	PTGR120	16/12/1999 00:00:00	13836	P	13835	16200.00	9.00	IBPC	07/01/2000 08:23:39:29	S	6772591.950	16114.000	420.290						
01	PTGR162	16/12/1999 00:00:00	13845	C		16200.00	9.00	IBPC	07/01/2000 08:23:54:28	N	302928.300	104.310	2904.120						
01	PTRP191	16/12/1999 00:00:00	13843	P	13842	5600.00	4.00	IBPC	07/01/2000 08:23:41:48	S	2102931.480	5568.000	377.680						
01	PTGR162	16/12/1999 00:00:00	13845	P	13844	16200.00	9.00	IBPC	07/01/2000 08:23:41:98	S	6231479.610	16140.000	386.090						
01	PTRP155	16/12/1999 00:00:00	13844	C		7200.00	4.00	IBPC	07/01/2000 08:23:54:23	N	102064.550	47.260	2159.640						
01	PTCI111	16/12/1999 00:00:00	13837	C		5400.00	3.00	IBPC	07/01/2000 08:23:53:79	N	125264.980	36.720	3411.360						
01	PTGR150	16/12/1999 00:00:00	13846	P	13845	16200.00	9.00	IBPC	07/01/2000 08:23:42:42	S	6306767.150	16109.000	391.510						
01	PTGR105	16/12/1999 00:00:00	13840	C		16200.00	9.00	IBPC	07/01/2000 08:23:54:01	N	210823.050	98.940	2130.820						
01	PTGR152	16/12/1999 00:00:00	13839	P	13838	12600.00	7.00	IBPC	07/01/2000 08:23:40:22	S	4826596.930	12414.000	388.800						
01	PTGR152	16/12/1999 00:00:00	13835	P	13834	18000.00	10.00	IBPC	07/01/2000 08:23:39:01	S	6961902.020	17914.000	388.630						
01	PTGR152	16/12/1999 00:00:00	13835	C		18000.00	10.00	IBPC	07/01/2000 08:23:53:68	N	329462.620	114.530	2876.650						
01	PTCI111	16/12/1999 00:00:00	13837	P	13836	5400.00	3.00	IBPC	07/01/2000 08:23:39:73	S	2343928.610	5368.000	436.650						
01	PTGR170	16/12/1999 00:00:00	13847	P	13846	39600.00	22.00	IBPC	07/01/2000 08:23:42:64	S	14991535.440	39459.000	379.930						
01	PTGR105	16/12/1999 00:00:00	13840	P	13839	16200.00	9.00	IBPC	07/01/2000 08:23:40:61	S	6732288.040	16255.000	414.170						
01	PTRP123	16/12/1999 00:00:00	13842	P	13841	7200.00	4.00	IBPC	07/01/2000 08:23:41:1	S	2891819.700	7156.000	404.110						
01	PTGR150	16/12/1999 00:00:00	13834	C		32400.00	18.00	IBPC	07/01/2000 08:23:53:62	N	578546.710	199.690	2897.220						
01	PTGR120	16/12/1999 00:00:00	13836	C		16200.00	9.00	IBPC	07/01/2000 08:23:53:73	N	395164.310	113.760	3473.670						
01	PTRP155	16/12/1999 00:00:00	13844	P	13843	7200.00	4.00	IBPC	07/01/2000 08:23:41:76	S	2799828.650	7165.000	390.760						
01	PTGR150	16/12/1999 00:00:00	13846	C		16200.00	9.00	IBPC	07/01/2000 08:23:54:5	N	289273.350	99.850	2897.080						
01	PTCI161	16/12/1999 00:00:00	13841	C		7200.00	4.00	IBPC	07/01/2000 08:23:54:06	N	123260.270	42.250	2917.400						
01	PTRP123	16/12/1999 00:00:00	13842	C		7200.00	4.00	IBPC	07/01/2000 08:23:54:12	N	117048.080	53.000	2208.450						
01	PTGR150	16/12/1999 00:00:00	13834	P	13833	32400.00	18.00	IBPC	07/01/2000 08:23:38:79	S	12611119.000	32217.000	391.440						
01	PTGR152	16/12/1999 00:00:00	13839	C		12600.00	7.00	IBPC	07/01/2000 08:23:53:95	N	230623.830	80.170	2876.680						
01	PTRP191	16/12/1999 00:00:00	13843	C		5600.00	4.00	IBPC	07/01/2000 08:23:54:17	N	59907.460	33.880	1768.220						
01	PTGR170	16/12/1999 00:00:00	13847	C		39600.00	22.00	IBPC	07/01/2000 08:23:54:56	N	669129.780	230.960	2897.170						
01	PTRP134	15/12/1999 00:00:00	13824	C		25200.00	18.00	IBPC	07/01/2000 08:11:22:08	N	326254.910	174.620	1868.370						
01	PTRP191	15/12/1999 00:00:00	13826	P	13825	2800.00	2.00	IBPC	07/01/2000 08:11:09:44	S	1099480.470	2785.000	394.790						
01	PTGR162	15/12/1999 00:00:00	13827	C		32400.00	18.00	IBPC	07/01/2000 08:11:22:24	N	605856.600	208.620	2904.120						
01	PTGR130	15/12/1999 00:00:00	13828	P	13827	14000.00	10.00	IBPC	07/01/2000 08:11:10:05	S	5672886.220	14054.000	403.650						
01	PTGR175	15/12/1999 00:00:00	13832	P	13831	9000.00	5.00	IBPC	07/01/2000 08:11:11:04	S	3439444.900	8942.000	384.640						
01	PTGR105	15/12/1999 00:00:00	13830	C		32400.00	18.00	IBPC	07/01/2000 08:11:22:35	N	421646.120	197.870	2130.920						
01	PTRP191	15/12/1999 00:00:00	13826	C		2800.00	2.00	IBPC	07/01/2000 08:11:22:19	N	29953.730	16.940	1768.220						
01	PTGR174	15/12/1999 00:00:00	13829	C		32400.00	18.00	IBPC	07/01/2000 08:11:22:3	N	449323.390	205.490	2186.590						
01	PTGR134	15/12/1999 00:00:00	13831	P	13830	11200.00	8.00	IBPC	07/01/2000 08:11:10:82	S	4505463.730	11139.000	404.480						
01	PTGR105	15/12/1999 00:00:00	13830	P	13829	32400.00	18.00	IBPC	07/01/2000 08:11:10:65	S	13305709.670	32245.000	412.640						
01	PTRL154	15/12/1999 00:00:00	13825	P	13824	5400.00	3.00	IBPC	07/01/2000 08:11:09:22	S	2118820.870	5369.000	394.640						
01	PTGR175	15/12/1999 00:00:00	13832	C		9000.00	5.00	IBPC	07/01/2000 08:11:22:46	N	135286.250	53.500	2528.710						
01	PTRL154	15/12/1999 00:00:00	13825	C		5400.00	3.00	IBPC	07/01/2000 08:11:22:13	N	179339.790	35.170	5099.230						
01	PTRP134	15/12/1999 00:00:00	13824	P	13823	25200.00	18.00	IBPC	07/01/2000 08:11:09:06	S	10140949.970	25057.000	404.720						
01	PTGR155	15/12/1999 00:00:00	13833	C		9000.00	5.00	IBPC	07/01/2000 08:11:22:52	N	127580.680	59.080	2159.460						
01	PTGR162	15/12/1999 00:00:00	13827	P	13826	32400.00	18.00	IBPC	07/01/2000 08:11:09:83	S	12575510.480	32243.000	390.020						
01	PTGR134	15/12/1999 00:00:00	13831	C		11200.00	8.00	IBPC	07/01/2000 08:11:22:41	N	149571.780	77.610	1927.220						
01	PTGR174	15/12/1999 00:00:00	13829	P	13828	32400.00	18.00	IBPC	07/01/2000 08:11:10:27	S	12424747.260	32222.000	385.600						
01	PTGR155	15/12/1999 00:00:00	13833	P	13832	9000.00	5.00	IBPC	07/01/2000 08:11:11:42	S	3544876.470	8949.000	396.120						
01	PTGR130	15/12/1999 00:00:00	13828	C		14000.00	10.00	IBPC	07/01/2000 08:11:22:3	N	253646.170	83.000	3055.980						
01	PTGR190	14/12/1999 00:00:00	13822	P	13821	9000.00	9.00	IBPC	07/01/2000 08:06:29:1	S	2826676.160	8968.000	315.200						
01	PTGR162	14/12/1999 00:00:00	13820	P	13819	32400.00	18.00	IBPC	07/01/2000 08:06:28:67	S	12474601.540	32229.000	387.060						
01	PTGR105	14/12/1999 00:00:00	13819	C		14400.00	8.00	IBPC	07/01/2000 08:06:38:94	N	187394.950	87.940	2130.940						
01	PTGR170	14/12/1999 00:00:00	13811	C		30600.00	17.00	IBPC	07/01/2000 08:06:38:5	N	517047.760	178.470	2897.110						
01	PTGR176	14/12/1999 00:00:00	13812	P	13811	16200.00	9.00	IBPC	07/01/2000 08:06:26:47	S	6170713.330	16121.000	382.770						
01	PTCI150	14/12/1999 00:00:00	13816	C		7200.00	4.00	IBPC	07/01/2000 08:06:38:77	N	128564.240	44.380	2896.900						
01	PTGR152	14/12/1999 00:00:00	13813	P	13812	30600.00	17.00	IBPC	07/01/2000 08:06:26:69	S	11589396.830	30439.000	380.740						
01	PTRP175	14/12/1999 00:00:00	13815	P	13814	7200.00	4.00	IBPC	07/01/2000 08:06:27:29	S	2539254.840	7157.000	354.790						
01	PTRP192	14/12/1999 00:00:00	13817	C		2800.00	2.00	IBPC	07/01/2000 08:06:38:83	N	44770.480	18.300	2446.470						
01	PTGR170	14/12/1999 00:00:00	13811	P	13810	30600.00	17.00	IBPC	07/01/2000 08:06:26:25	S	11642061.760	30407.000	382.870						
01	PTRP191	14/12/1999 00:00:00	13818	P	13817	1400.00	1.00	IBPC	07/01/2000 08:06:28:06	S	488653.480	1394.000	350.540						
01	PTRP175	14/12/1999 00:00:00	13815	C		7200.00	4.00	IBPC	07/01/2000 08:06:38:72	N	138458.140	49.260	2810.760						
01	PTRP191	14/12/1999 00:00:00	13818	C		1400.00	1.00	IBPC	07/01/2000 08:06:38:88	N	14976.550	8.470	1768.190						
