id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden
01	PTGR174	03/10/1998 00:00:00	9293	P	9292	10800.00	6.00	IBPC	23/12/1998 17:06:49:21	S	3880755.740	10747.000	361.100
01	PTGR174	03/10/1998 00:00:00	9293	C		10800.00	6.00	IBPC	23/12/1998 17:07:17:38	N	192588.070	67.060	2871.880
01	PTCI161	03/10/1998 00:00:00	9295	C		19800.00	11.00	IBPC	23/12/1998 17:07:17:66	N	330319.770	129.490	2550.930
01	PTGR150	03/10/1998 00:00:00	9294	C		3600.00	2.00	IBPC	23/12/1998 17:07:17:49	N	65247.850	24.520	2661.010
01	PTGR120	03/10/1998 00:00:00	9292	C		7200.00	4.00	IBPC	23/12/1998 17:07:17:27	N	161643.190	55.100	2933.630
01	PTCI161	03/10/1998 00:00:00	9295	P	9294	19800.00	11.00	IBPC	23/12/1998 17:06:49:7	S	7305336.070	19686.000	371.090
01	PTGR120	03/10/1998 00:00:00	9292	P	9291	7200.00	4.00	IBPC	23/12/1998 17:06:48:88	S	2817600.410	7160.000	393.520
01	PTRP155	03/10/1998 00:00:00	9296	C		36000.00	20.00	IBPC	23/12/1998 17:07:17:77	N	650294.520	225.400	2885.070
01	PTRL124	03/10/1998 00:00:00	9297	P	9296	1800.00	1.00	IBPC	23/12/1998 17:06:50:2	S	712195.200	1791.000	397.650
01	PTGR150	03/10/1998 00:00:00	9294	P	9293	3600.00	2.00	IBPC	23/12/1998 17:06:49:43	S	1336055.770	3581.000	373.100
01	PTRL124	03/10/1998 00:00:00	9297	C		1800.00	1.00	IBPC	23/12/1998 17:07:17:99	N	39382.170	12.400	3175.980
01	PTGR150	05/10/1998 00:00:00	9305	P	9304	32400.00	18.00	JEMD	06/10/1998 11:10:52:36	S	10835639.110	32217.000	336.330
01	PTGR160	05/10/1998 00:00:00	9306	P	9305	16200.00	9.00	JEMD	06/10/1998 11:10:52:97	S	5306654.740	16114.000	329.320
01	PTGR152	05/10/1998 00:00:00	9304	C		32400.00	18.00	IBPC	10/12/1998 17:44:50:15	N	631118.920	212.600	2968.570
01	PTCI131	05/10/1998 00:00:00	9302	C		18200.00	13.00	IBPC	10/12/1998 17:44:49:71	N	395829.790	130.810	3025.990
01	PTCI161	05/10/1998 00:00:00	9301	P	9300	18000.00	10.00	JEMD	06/10/1998 11:10:50:49	S	5854725.850	17926.000	326.610
01	PTGR162	05/10/1998 00:00:00	9303	C		64800.00	36.00	IBPC	10/12/1998 17:44:49:99	N	1165717.700	423.430	2753.040
01	PTGR162	05/10/1998 00:00:00	9303	P	9302	64800.00	36.00	JEMD	06/10/1998 11:10:51:43	S	21418612.340	64458.000	332.290
01	PTCI130	05/10/1998 00:00:00	9300	P	9299	22400.00	16.00	JEMD	06/10/1998 11:10:50:06	S	6864377.140	22290.000	307.960
01	PTCI131	05/10/1998 00:00:00	9302	P	9301	18200.00	13.00	JEMD	06/10/1998 11:10:50:93	S	5585538.290	18128.000	308.120
01	PTCI121	05/10/1998 00:00:00	9299	C		12600.00	7.00	IBPC	10/12/1998 17:44:48:94	N	339235.050	104.130	3257.800
01	PTGR142	05/10/1998 00:00:00	9308	P	9307	27000.00	15.00	JEMD	06/10/1998 11:10:53:9	S	8532827.990	26892.000	317.300
01	PTCI121	05/10/1998 00:00:00	9299	P	9298	12600.00	7.00	JEMD	06/10/1998 11:10:49:56	S	4204292.140	12465.000	337.290
01	PTCI130	05/10/1998 00:00:00	9300	C		22400.00	16.00	IBPC	10/12/1998 17:44:49:11	N	404416.960	149.790	2699.890
01	PTCI121	05/10/1998 00:00:00	9298	P	9297	21600.00	12.00	JEMD	06/10/1998 11:10:49:12	S	7204368.810	21361.000	337.270
01	PTGR150	05/10/1998 00:00:00	9305	C		32400.00	18.00	IBPC	10/12/1998 17:44:50:54	N	631939.840	220.880	2861.010
01	PTGR120	05/10/1998 00:00:00	9307	C		9000.00	5.00	IBPC	10/12/1998 17:44:51:09	N	202409.500	68.980	2934.320
01	PTCI121	05/10/1998 00:00:00	9298	C		21600.00	12.00	IBPC	10/12/1998 17:44:48:78	N	565585.280	176.350	3207.170
01	PTGR120	05/10/1998 00:00:00	9307	P	9306	9000.00	5.00	JEMD	06/10/1998 11:10:53:41	S	3044486.800	8951.000	340.130
01	PTGR160	05/10/1998 00:00:00	9306	C		16200.00	9.00	IBPC	10/12/1998 17:44:50:65	N	299629.210	105.670	2835.520
01	PTGR152	05/10/1998 00:00:00	9304	P	9303	32400.00	18.00	JEMD	06/10/1998 11:10:51:92	S	10924670.530	32228.000	338.980
01	PTGR142	05/10/1998 00:00:00	9308	C		27000.00	15.00	IBPC	10/12/1998 17:44:51:2	N	458277.980	181.020	2531.640
01	PTCI161	05/10/1998 00:00:00	9301	C		18000.00	10.00	IBPC	10/12/1998 17:44:49:6	N	326015.180	117.010	2786.220
01	PTCI161	06/10/1998 00:00:00	9313	C		36000.00	20.00	IBPC	10/12/1998 17:44:51:97	N	652030.370	234.020	2786.220
01	PTGR176	06/10/1998 00:00:00	9317	C		36000.00	20.00	IBPC	10/12/1998 17:44:52:46	N	661907.030	221.420	2989.370
01	PTCI150	06/10/1998 00:00:00	9311	C		36000.00	20.00	IBPC	10/12/1998 17:44:51:69	N	702155.370	245.420	2861.040
01	PTCI152	06/10/1998 00:00:00	9312	P	9311	7200.00	4.00	IBPC	10/12/1998 15:59:56:68	S	2546393.630	7169.000	355.200
01	PTCI135	06/10/1998 00:00:00	9310	P	9309	9800.00	7.00	IBPC	10/12/1998 15:59:56:3	S	3199539.840	9762.000	327.750
01	PTCI135	06/10/1998 00:00:00	9310	C		9800.00	7.00	IBPC	10/12/1998 17:44:51:53	N	228793.920	70.430	3248.530
01	PTCI150	06/10/1998 00:00:00	9311	P	9310	36000.00	20.00	IBPC	10/12/1998 15:59:56:51	S	12651004.060	35665.000	354.720
01	PTGR162	06/10/1998 00:00:00	9316	C		64800.00	36.00	IBPC	10/12/1998 17:44:52:29	N	1255899.480	423.760	2963.700
01	PTGR142	06/10/1998 00:00:00	9319	C		5400.00	3.00	IBPC	10/12/1998 17:44:52:73	N	91655.610	36.200	2531.920
01	PTCI160	06/10/1998 00:00:00	9314	P	9313	16200.00	9.00	IBPC	10/12/1998 15:59:57:12	S	5649263.040	16127.000	350.300
01	PTCI133	06/10/1998 00:00:00	9309	P	9308	8400.00	6.00	IBPC	10/12/1998 15:59:56:08	S	2805602.360	8370.000	335.200
01	PTGR155	06/10/1998 00:00:00	9321	C		9000.00	5.00	IBPC	10/12/1998 17:44:52:95	N	162536.650	55.400	2933.870
01	PTGR150	06/10/1998 00:00:00	9320	C		18000.00	10.00	IBPC	10/12/1998 17:44:52:84	N	351077.680	122.710	2861.040
01	PTGR150	06/10/1998 00:00:00	9320	P	9319	18000.00	10.00	IBPC	10/12/1998 15:59:58:33	S	6355374.340	17903.000	354.990
01	PTGR162	06/10/1998 00:00:00	9316	P	9315	64800.00	36.00	IBPC	10/12/1998 15:59:57:5	S	22657356.070	64453.000	351.530
01	PTGR152	06/10/1998 00:00:00	9318	C		32400.00	18.00	IBPC	10/12/1998 17:44:52:57	N	631118.920	212.600	2968.570
01	PTCI160	06/10/1998 00:00:00	9314	C		16200.00	9.00	IBPC	10/12/1998 17:44:52:07	N	299629.210	105.670	2835.520
01	PTCI152	06/10/1998 00:00:00	9312	C		7200.00	4.00	IBPC	10/12/1998 17:44:51:8	N	140248.640	47.240	2968.850
01	PTGR142	06/10/1998 00:00:00	9319	P	9318	5400.00	3.00	IBPC	10/12/1998 15:59:58:11	S	1799775.150	5379.000	334.590
01	PTGR155	06/10/1998 00:00:00	9321	P	9320	9000.00	5.00	IBPC	10/12/1998 15:59:58:55	S	3053764.270	8959.000	340.860
01	PTGR174	06/10/1998 00:00:00	9322	P	9321	16200.00	9.00	IBPC	10/12/1998 15:59:58:71	S	5357125.740	16121.000	332.310
01	PTGR152	06/10/1998 00:00:00	9318	P	9317	32400.00	18.00	IBPC	10/12/1998 15:59:57:94	S	11441052.100	32226.000	355.030
01	PTGR176	06/10/1998 00:00:00	9317	P	9316	36000.00	20.00	IBPC	10/12/1998 15:59:57:72	S	12127287.410	35834.000	338.430
01	PTCI161	06/10/1998 00:00:00	9313	P	9312	36000.00	20.00	IBPC	10/12/1998 15:59:56:9	S	12337719.500	35837.000	344.270
01	PTRP155	06/10/1998 00:00:00	9315	C		16200.00	9.00	IBPC	10/12/1998 17:44:52:18	N	292565.960	99.720	2933.870
01	PTRP155	06/10/1998 00:00:00	9315	P	9314	16200.00	9.00	IBPC	10/12/1998 15:59:57:28	S	5491634.900	16115.000	340.780
01	PTGR174	06/10/1998 00:00:00	9322	C		16200.00	9.00	IBPC	10/12/1998 17:44:53:06	N	289000.640	98.910	2921.850
01	PTCI133	06/10/1998 00:00:00	9309	C		8400.00	6.00	IBPC	10/12/1998 17:44:51:36	N	194035.030	57.970	3347.160
01	PTCI165	07/10/1998 00:00:00	9325	C		7200.00	4.00	IBPC	10/12/1998 17:44:53:56	N	111200.460	46.170	2408.500
01	PTGR174	07/10/1998 00:00:00	9338	C		14400.00	8.00	IBPC	10/12/1998 17:44:55:32	N	256889.460	87.920	2921.850
01	PTRL124	07/10/1998 00:00:00	9327	P	9326	5400.00	3.00	IBPC	09/10/1998 08:23:49:39	S	1857358.980	5367.000	346.070
01	PTCI164	07/10/1998 00:00:00	9324	P	9323	7200.00	4.00	IBPC	09/10/1998 08:23:48:46	S	2383182.170	7175.000	332.150
01	PTGR120	07/10/1998 00:00:00	9335	C		14400.00	8.00	IBPC	10/12/1998 17:44:54:93	N	323855.190	110.370	2934.270
01	PTRP174	07/10/1998 00:00:00	9340	C		12600.00	7.00	IBPC	10/12/1998 17:44:55:59	N	224778.280	76.930	2921.850
01	PTGR162	07/10/1998 00:00:00	9333	C		57600.00	32.00	IBPC	10/12/1998 17:44:54:66	N	1116355.100	376.670	2963.750
01	PTRL124	07/10/1998 00:00:00	9327	C		5400.00	3.00	IBPC	10/12/1998 17:44:53:83	N	118387.250	37.260	3177.330
01	PTCI164	07/10/1998 00:00:00	9324	C		7200.00	4.00	IBPC	10/12/1998 17:44:53:39	N	126542.000	45.320	2792.190
01	PTRP174	07/10/1998 00:00:00	9340	P	9339	12600.00	7.00	IBPC	09/10/1998 08:23:53:62	S	3898504.170	12543.000	310.810
01	PTGR162	07/10/1998 00:00:00	9339	C		14400.00	8.00	IBPC	10/12/1998 17:44:55:48	N	279088.780	94.170	2963.670
01	PTGR150	07/10/1998 00:00:00	9336	P	9335	16200.00	9.00	IBPC	09/10/1998 08:23:52:36	S	5413722.210	16103.000	336.190
01	PTCI160	07/10/1998 00:00:00	9323	C		19800.00	11.00	IBPC	10/12/1998 17:44:53:23	N	366213.490	129.150	2835.570
01	PTRP156	07/10/1998 00:00:00	9332	P	9331	5400.00	3.00	IBPC	09/10/1998 08:23:51:04	S	1705003.030	5369.000	317.560
01	PTGR150	07/10/1998 00:00:00	9336	C		16200.00	9.00	IBPC	10/12/1998 17:44:55:04	N	315969.920	110.440	2861.010
01	PTRL153	07/10/1998 00:00:00	9328	C		5400.00	3.00	IBPC	10/12/1998 17:44:54	N	172838.170	41.870	4127.970
01	PTRP155	07/10/1998 00:00:00	9331	C		19800.00	11.00	IBPC	10/12/1998 17:44:54:38	N	357580.610	121.880	2933.870
01	PTGR120	07/10/1998 00:00:00	9335	P	9334	14400.00	8.00	IBPC	09/10/1998 08:23:52:08	S	4869284.370	14317.000	340.110
01	PTRP123	07/10/1998 00:00:00	9329	C		3600.00	2.00	IBPC	10/12/1998 17:44:54:11	N	78781.390	26.420	2981.880
01	PTRP134	07/10/1998 00:00:00	9330	P	9329	28000.00	20.00	IBPC	09/10/1998 08:23:50:33	S	8464147.200	27870.000	303.700
01	PTRP156	07/10/1998 00:00:00	9332	C		5400.00	3.00	IBPC	10/12/1998 17:44:54:49	N	124893.690	35.940	3475.060
01	PTGR152	07/10/1998 00:00:00	9334	P	9333	36000.00	20.00	IBPC	09/10/1998 08:23:51:76	S	12139472.170	35807.000	339.030
01	PTRP155	07/10/1998 00:00:00	9331	P	9330	19800.00	11.00	IBPC	09/10/1998 08:23:50:71	S	6256824.640	19701.000	317.590
01	PTRL153	07/10/1998 00:00:00	9328	P	9327	5400.00	3.00	IBPC	09/10/1998 08:23:49:72	S	1792764.330	5368.000	333.970
01	PTGR160	07/10/1998 00:00:00	9337	C		7200.00	4.00	IBPC	10/12/1998 17:44:55:15	N	133168.520	46.960	2835.790
01	PTRL110	07/10/1998 00:00:00	9326	P	9325	1800.00	1.00	IBPC	09/10/1998 08:23:49:12	S	645072.570	1786.000	361.180
01	PTRP123	07/10/1998 00:00:00	9329	P	9328	3600.00	2.00	IBPC	09/10/1998 08:23:50:05	S	1166799.480	3582.000	325.740
01	PTGR174	07/10/1998 00:00:00	9338	P	9337	14400.00	8.00	IBPC	09/10/1998 08:23:52:96	S	4454368.860	14338.000	310.670
01	PTCI160	07/10/1998 00:00:00	9323	P	9322	19800.00	11.00	IBPC	09/10/1998 08:23:48:19	S	6502376.770	19742.000	329.370
01	PTCI165	07/10/1998 00:00:00	9325	P	9324	7200.00	4.00	IBPC	09/10/1998 08:23:48:79	S	2384163.940	7173.000	332.380
01	PTGR162	07/10/1998 00:00:00	9333	P	9332	57600.00	32.00	IBPC	09/10/1998 08:23:51:43	S	19041090.530	57305.000	332.280
01	PTGR162	07/10/1998 00:00:00	9339	P	9338	14400.00	8.00	IBPC	09/10/1998 08:23:53:35	S	4763935.290	14337.000	332.280
01	PTGR160	07/10/1998 00:00:00	9337	P	9336	7200.00	4.00	IBPC	09/10/1998 08:23:52:69	S	2361401.880	7167.000	329.480
01	PTRP134	07/10/1998 00:00:00	9330	C		28000.00	20.00	IBPC	10/12/1998 17:44:54:22	N	508341.990	184.200	2759.730
01	PTRL110	07/10/1998 00:00:00	9326	C		1800.00	1.00	IBPC	10/12/1998 17:44:53:72	N	41043.520	12.310	3334.160
01	PTGR152	07/10/1998 00:00:00	9334	C		36000.00	20.00	IBPC	10/12/1998 17:44:54:77	N	701243.240	236.220	2968.600
01	PTGR162	08/10/1998 00:00:00	9349	C		41400.00	23.00	IBPC	11/12/1998 09:29:15:25	N	802380.240	270.730	2963.770
01	PTRP174	08/10/1998 00:00:00	9341	C		5400.00	3.00	IBPC	11/12/1998 09:29:14:2	N	96333.540	32.970	2921.850
01	PTRP155	08/10/1998 00:00:00	9347	P	9346	10800.00	6.00	IBPC	11/12/1998 09:29:02:73	S	3910839.490	10745.000	363.970
01	PTGR174	08/10/1998 00:00:00	9350	C		3600.00	2.00	IBPC	11/12/1998 09:29:15:36	N	64222.360	21.980	2921.850
01	PTGR155	08/10/1998 00:00:00	9348	C		12600.00	7.00	IBPC	11/12/1998 09:29:15:14	N	227551.300	77.560	2933.870
01	PTRP155	08/10/1998 00:00:00	9347	C		10800.00	6.00	IBPC	11/12/1998 09:29:14:97	N	195043.980	66.480	2933.870
01	PTRP155	08/10/1998 00:00:00	9355	P	9354	5400.00	3.00	IBPC	11/12/1998 09:29:04:37	S	1946714.940	5365.000	362.850
01	PTCI161	08/10/1998 00:00:00	9345	C		36000.00	20.00	IBPC	11/12/1998 09:29:14:75	N	652030.370	234.020	2786.220
01	PTCI161	08/10/1998 00:00:00	9345	P	9344	36000.00	20.00	IBPC	11/12/1998 09:29:02:29	S	13106292.780	35845.000	365.640
01	PTCI120	08/10/1998 00:00:00	9343	C		5400.00	3.00	IBPC	11/12/1998 09:29:14:48	N	121445.690	41.390	2934.180
01	PTRP174	08/10/1998 00:00:00	9341	P	9340	5400.00	3.00	IBPC	11/12/1998 09:29:01:46	S	1911776.370	5373.000	355.810
01	PTCI150	08/10/1998 00:00:00	9344	C		36000.00	20.00	IBPC	11/12/1998 09:29:14:64	N	702155.370	245.420	2861.040
01	PTGR176	08/10/1998 00:00:00	9351	P	9350	30600.00	17.00	IBPC	11/12/1998 09:29:03:55	S	10950874.360	30474.000	359.350
01	PTCI150	08/10/1998 00:00:00	9344	P	9343	36000.00	20.00	IBPC	11/12/1998 09:29:02:07	S	13526126.970	35797.000	377.860
01	PTRP191	08/10/1998 00:00:00	9342	P	9341	4200.00	3.00	IBPC	11/12/1998 09:29:01:63	S	1384332.920	4182.000	331.020
01	PTCI160	08/10/1998 00:00:00	9346	C		36000.00	20.00	IBPC	11/12/1998 09:29:14:86	N	665842.690	234.820	2835.550
01	PTCI120	08/10/1998 00:00:00	9343	P	9342	5400.00	3.00	IBPC	11/12/1998 09:29:01:85	S	2112250.820	5367.000	393.560
01	PTGR155	08/10/1998 00:00:00	9348	P	9347	12600.00	7.00	IBPC	11/12/1998 09:29:02:89	S	4569766.460	12552.000	364.070
01	PTGR176	08/10/1998 00:00:00	9351	C		30600.00	17.00	IBPC	11/12/1998 09:29:15:52	N	562620.980	188.210	2989.330
01	PTGR150	08/10/1998 00:00:00	9352	P	9351	27000.00	15.00	IBPC	11/12/1998 09:29:03:71	S	10141261.090	26842.000	377.810
01	PTGR150	08/10/1998 00:00:00	9352	C		27000.00	15.00	IBPC	11/12/1998 09:29:15:69	N	526616.540	184.070	2860.960
01	PTGR176	08/10/1998 00:00:00	9354	C		9000.00	5.00	IBPC	11/12/1998 09:29:15:91	N	165476.760	55.360	2989.100
01	PTRP155	08/10/1998 00:00:00	9355	C		5400.00	3.00	IBPC	11/12/1998 09:29:16:02	N	97521.980	33.240	2933.870
01	PTGR176	08/10/1998 00:00:00	9354	P	9353	9000.00	5.00	IBPC	11/12/1998 09:29:04:15	S	3221022.840	8959.000	359.530
01	PTGR174	08/10/1998 00:00:00	9350	P	9349	3600.00	2.00	IBPC	11/12/1998 09:29:03:33	S	1273603.560	3581.000	355.660
01	PTGR152	08/10/1998 00:00:00	9353	P	9352	27000.00	15.00	IBPC	11/12/1998 09:29:03:93	S	10127036.000	26852.000	377.140
01	PTGR162	08/10/1998 00:00:00	9349	P	9348	41400.00	23.00	IBPC	11/12/1998 09:29:03:11	S	15411427.870	41175.000	374.290
01	PTRP191	08/10/1998 00:00:00	9342	C		4200.00	3.00	IBPC	11/12/1998 09:29:14:31	N	65057.370	24.580	2646.760
01	PTCI160	08/10/1998 00:00:00	9346	P	9345	36000.00	20.00	IBPC	11/12/1998 09:29:02:51	S	13383171.580	35847.000	373.340
01	PTGR152	08/10/1998 00:00:00	9353	C		27000.00	15.00	IBPC	11/12/1998 09:29:15:8	N	525932.430	177.170	2968.520
01	PTCI161	09/10/1998 00:00:00	9369	P	9368	18000.00	10.00	GEAR	10/10/1998 01:02:27:84	S			
01	PTGR162	09/10/1998 00:00:00	9367	P	9366	14400.00	8.00	GEAR	10/10/1998 00:18:49:32	S			
01	PTGR160	09/10/1998 00:00:00	9363	C		16200.00	9.00	IBPC	10/12/1998 17:44:59:76	N	299629.210	105.670	2835.520
01	PTRP174	09/10/1998 00:00:00	9358	P	9357	18000.00	10.00	PEGA	09/10/1998 11:30:01:29	S			
01	PTRP155	09/10/1998 00:00:00	9368	C		18000.00	10.00	IBPC	10/12/1998 17:45:00:42	N	325073.290	110.800	2933.870
01	PTGR160	09/10/1998 00:00:00	9363	P	9362	16200.00	9.00	GEAR	09/10/1998 18:55:28:42	S			
01	PTGR120	09/10/1998 00:00:00	9364	C		18000.00	10.00	IBPC	10/12/1998 17:44:59:93	N	404818.970	137.960	2934.320
01	PTRP134	09/10/1998 00:00:00	9357	P	9356	14000.00	10.00	PEGA	09/10/1998 11:25:49:68	S			
01	PTGR162	09/10/1998 00:00:00	9362	C		27000.00	15.00	IBPC	10/12/1998 17:44:59:65	N	523291.460	176.570	2963.650
01	PTRP174	09/10/1998 00:00:00	9358	C		18000.00	10.00	IBPC	10/12/1998 17:44:59:16	N	321111.820	109.900	2921.850
01	PTGR152	09/10/1998 00:00:00	9370	P	9369	23400.00	13.00	GEAR	10/10/1998 02:11:09:39	S			
01	PTGR162	09/10/1998 00:00:00	9362	P	9361	27000.00	15.00	GEAR	09/10/1998 18:05:14:5	S			
01	PTRP191	09/10/1998 00:00:00	9361	P	9360	14000.00	10.00	GEAR	09/10/1998 17:36:18:36	S			
01	PTGR120	09/10/1998 00:00:00	9364	P	9363	18000.00	10.00	GEAR	09/10/1998 20:54:37:58	S			
01	PTGR176	09/10/1998 00:00:00	9366	P	9365	27000.00	15.00	GEAR	10/10/1998 00:15:32:85	S			
01	PTCI165	09/10/1998 00:00:00	9359	C		1800.00	1.00	IBPC	10/12/1998 17:44:59:27	N	27800.110	11.540	2409.020
01	PTGR162	09/10/1998 00:00:00	9367	C		14400.00	8.00	IBPC	10/12/1998 17:45:00:31	N	279088.780	94.170	2963.670
01	PTCI161	09/10/1998 00:00:00	9369	C		18000.00	10.00	IBPC	10/12/1998 17:45:00:59	N	326015.180	117.010	2786.220
01	PTGR152	09/10/1998 00:00:00	9370	C		23400.00	13.00	IBPC	10/12/1998 17:45:00:75	N	455808.110	153.540	2968.660
01	PTGR176	09/10/1998 00:00:00	9366	C		27000.00	15.00	IBPC	10/12/1998 17:45:00:2	N	496430.280	166.070	2989.280
01	PTCI161	09/10/1998 00:00:00	9360	P	9359	36000.00	20.00	GEAR	09/10/1998 17:25:50:67	S			
01	PTRP155	09/10/1998 00:00:00	9356	C		19800.00	11.00	IBPC	10/12/1998 17:44:58:89	N	357580.610	121.880	2933.870
01	PTCI165	09/10/1998 00:00:00	9359	P	9358	1800.00	1.00	PEGA	09/10/1998 11:34:35:04	S			
01	PTCI161	09/10/1998 00:00:00	9360	C		36000.00	20.00	IBPC	10/12/1998 17:44:59:38	N	652030.370	234.020	2786.220
01	PTRP134	09/10/1998 00:00:00	9357	C		14000.00	10.00	IBPC	10/12/1998 17:44:59:05	N	254171.000	92.100	2759.730
01	PTRP155	09/10/1998 00:00:00	9368	P	9367	18000.00	10.00	GEAR	10/10/1998 00:22:14:08	S			
01	PTRP155	09/10/1998 00:00:00	9356	P	9355	19800.00	11.00	PEGA	09/10/1998 09:48:52:52	S			
01	PTGR174	09/10/1998 00:00:00	9365	P	9364	12600.00	7.00	GEAR	09/10/1998 20:57:12:2	S			
01	PTGR174	09/10/1998 00:00:00	9365	C		12600.00	7.00	IBPC	10/12/1998 17:45:00:04	N	224778.280	76.930	2921.850
01	PTRP191	09/10/1998 00:00:00	9361	C		14000.00	10.00	IBPC	10/12/1998 17:44:59:49	N	216857.900	81.940	2646.550
01	PTCI150	10/10/1998 00:00:00	9372	P	9371	36000.00	20.00	IBPC	11/12/1998 09:33:03:3	S	13311268.490	35817.000	371.650
01	PTCI160	10/10/1998 00:00:00	9373	C		36000.00	20.00	IBPC	11/12/1998 09:33:11:04	N	665842.690	234.820	2835.550
01	PTGR152	10/10/1998 00:00:00	9371	P	9370	9000.00	5.00	IBPC	11/12/1998 09:33:03:08	S	3643194.980	8956.000	406.790
01	PTGR152	10/10/1998 00:00:00	9371	C		9000.00	5.00	IBPC	11/12/1998 09:33:10:77	N	175310.810	59.050	2968.850
01	PTCI160	10/10/1998 00:00:00	9373	P	9372	36000.00	20.00	IBPC	11/12/1998 09:33:03:46	S	13498395.870	35814.000	376.900
01	PTCI150	10/10/1998 00:00:00	9372	C		36000.00	20.00	IBPC	11/12/1998 09:33:10:88	N	702155.370	245.420	2861.040
01	PTGR176	13/10/1998 00:00:00	9382	P	9381	48600.00	27.00	IBPC	11/12/1998 09:34:28:65	S	17525740.440	48398.000	362.120
01	PTGR162	13/10/1998 00:00:00	9384	P	9383	59400.00	33.00	IBPC	11/12/1998 09:34:29:04	S	22326724.090	59091.000	377.840
01	PTGA501	13/10/1998 00:00:00	9375	C		1840.00	2.00	IBPC	11/12/1998 09:34:37:11	N	12364.360	26.000	475.550
01	PTGR162	13/10/1998 00:00:00	9384	C		59400.00	33.00	IBPC	11/12/1998 09:34:38:21	N	1151241.190	388.440	2963.760
01	PTGR152	13/10/1998 00:00:00	9383	C		16200.00	9.00	IBPC	11/12/1998 09:34:38:1	N	315559.460	106.300	2968.570
01	PTGR152	13/10/1998 00:00:00	9383	P	9382	16200.00	9.00	IBPC	11/12/1998 09:34:28:82	S	6114890.390	16114.000	379.480
01	PTRP155	13/10/1998 00:00:00	9379	C		25200.00	14.00	IBPC	11/12/1998 09:34:37:55	N	455243.040	156.520	2908.530
01	PTCI161	13/10/1998 00:00:00	9374	C		36000.00	20.00	IBPC	11/12/1998 09:34:37:06	N	652030.370	234.020	2786.220
01	PTCI120	13/10/1998 00:00:00	9377	C		14400.00	8.00	IBPC	11/12/1998 09:34:37:33	N	323855.190	110.370	2934.270
01	PTCI161	13/10/1998 00:00:00	9374	P	9373	36000.00	20.00	IBPC	11/12/1998 09:34:26:57	S	13230344.570	35844.000	369.110
01	PTGR155	13/10/1998 00:00:00	9381	C		14400.00	8.00	IBPC	11/12/1998 09:34:37:83	N	260138.870	89.440	2908.530
01	PTGA500	13/10/1998 00:00:00	9376	C		920.00	1.00	IBPC	11/12/1998 09:34:37:17	N	6182.180	13.000	475.550
01	PTGA501	13/10/1998 00:00:00	9375	P	9374	1840.00	2.00	IBPC	11/12/1998 09:34:26:95	S	480471.970	1818.000	264.290
01	PTGR150	13/10/1998 00:00:00	9380	C		32400.00	18.00	IBPC	11/12/1998 09:34:37:72	N	631939.840	220.880	2861.010
01	PTGR150	13/10/1998 00:00:00	9380	P	9379	32400.00	18.00	IBPC	11/12/1998 09:34:28:21	S	12247783.700	32223.000	380.090
01	PTRP134	13/10/1998 00:00:00	9378	P	9377	28000.00	20.00	IBPC	11/12/1998 09:34:27:83	S	9737629.120	27877.000	349.310
01	PTGA500	13/10/1998 00:00:00	9376	P	9375	920.00	1.00	IBPC	11/12/1998 09:34:27:17	S	206274.350	913.000	225.930
01	PTRP155	13/10/1998 00:00:00	9379	P	9378	25200.00	14.00	IBPC	11/12/1998 09:34:27:99	S	9353750.890	25054.000	373.340
01	PTGR176	13/10/1998 00:00:00	9382	C		48600.00	27.00	IBPC	11/12/1998 09:34:37:94	N	893574.470	298.920	2989.340
01	PTCI120	13/10/1998 00:00:00	9377	P	9376	14400.00	8.00	IBPC	11/12/1998 09:34:27:61	S	5638295.960	14316.000	393.850
01	PTGR155	13/10/1998 00:00:00	9381	P	9380	14400.00	8.00	IBPC	11/12/1998 09:34:28:43	S	5348167.110	14320.000	373.480
01	PTRP134	13/10/1998 00:00:00	9378	C		28000.00	20.00	IBPC	11/12/1998 09:34:37:44	N	508341.990	184.200	2759.730
01	PTCI140	14/10/1998 00:00:00	9397	P	9396	16200.00	9.00	IBPC	11/12/1998 09:35:26:38	S	6029589.420	16121.000	374.020
01	PTGR176	14/10/1998 00:00:00	9396	P	9395	14400.00	8.00	IBPC	11/12/1998 09:35:26:16	S	5312359.130	14327.000	370.790
01	PTGR174	14/10/1998 00:00:00	9393	P	9392	14400.00	8.00	IBPC	11/12/1998 09:35:25:23	S	5173948.060	14330.000	361.060
01	PTGR162	14/10/1998 00:00:00	9390	C		34200.00	19.00	IBPC	11/12/1998 09:35:37:42	N	662835.840	223.650	2963.720
01	PTGR120	14/10/1998 00:00:00	9395	P	9394	10800.00	6.00	IBPC	11/12/1998 09:35:25:61	S	4225670.330	10731.000	393.780
01	PTGR142	14/10/1998 00:00:00	9391	P	9390	16200.00	9.00	IBPC	11/12/1998 09:35:24:79	S	5902180.810	16120.000	366.140
01	PTRP174	14/10/1998 00:00:00	9386	P	9385	36000.00	20.00	IBPC	11/12/1998 09:35:23:74	S	12899757.290	35804.000	360.290
01	PTGR152	14/10/1998 00:00:00	9392	P	9391	32400.00	18.00	IBPC	11/12/1998 09:35:25:01	S	12233881.580	32237.000	379.500
