id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro	id_bodega
01	PTGR160	01/09/2000 00:00:00	16666	MAMP120	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:52:5	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP190	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:13:76	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP175	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:07	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP140	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:19:43	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP045	0	0	0	0	775.32	0	P	16667	MLAP	06/10/2000 10:44:02:44	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP150	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:06:34	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP075	1789.000	0	0	0	656.36	0	P	16667	MLAP	06/10/2000 10:44:03:27	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP075	836.000	205.000	0	0	656.36	134553.80	P	16664	MLAP	06/10/2000 10:43:43:16	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP165	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:13:21	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP100	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:58:16	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP155	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:39:1	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP120	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:18:89	S	
01	PTGR171	01/09/2000 00:00:00	16669	MIDR085	0	6.300	0	0	2110.52	13296.28	C		MLAP	06/10/2000 14:54:16:11	N	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP085	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:29:71	S	
01	PTGR176	01/09/2000 00:00:00	16664	MIDR075	0	0.243	0	0	371317.32	90230.11	C		MLAP	06/10/2000 14:54:03:97	N	
01	PTGR161	01/09/2000 00:00:00	16662	MIDR100	0	0.630	0	0	3223.89	2031.05	C		MLAP	06/10/2000 14:53:59:68	N	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP140	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:45:14	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP130	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:18:1	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP200	5226.000	5226.000	0	0	529.26	2765912.76	C	16660	MLAP	06/10/2000 10:43:20:97	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP105	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:11:06	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP180	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:20:7	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP170	0	0	0	0	31.48	0	C	16660	MLAP	06/10/2000 10:43:20:42	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP065	0	0	0	0	357.20	0	P	16664	MLAP	06/10/2000 10:43:42:89	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP110	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:52:23	S	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR115	0	36.550	0	0	7548.74	275906.45	C		MLAP	06/10/2000 14:54:10:23	N	
01	PTGR162	01/09/2000 00:00:00	16665	MIDR085	0	8.910	0	0	2110.52	18804.73	C		MLAP	06/10/2000 14:54:05:78	N	
01	PTGR155	01/09/2000 00:00:00	16668	MIDR115	0	28.440	0	0	7548.74	214686.17	C		MLAP	06/10/2000 14:54:13:58	N	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP020	602.000	0	0	0	717.05	0	P	16669	MLAP	06/10/2000 10:44:14:91	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP035	0	0	0	0	35.11	0	P	16664	MLAP	06/10/2000 10:43:42:01	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP100	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:10:9	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP080	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:10:35	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP015	820.000	36.000	0	0	950.51	34218.36	P	16665	MLAP	06/10/2000 10:43:49:48	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP125	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:31:79	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP005	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:14:52	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP025	0	0	0	0	402.99	0	P	16666	MLAP	06/10/2000 10:43:56:07	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP140	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:06:07	S	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR070	0	15.300	0	0	11958.76	182969.03	C		MLAP	06/10/2000 14:54:09:57	N	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR055	0	18.360	0	0	1614.22	29637.08	C		MLAP	06/10/2000 14:54:09:07	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP170	0	0	0	0	31.48	0	P	16663	MLAP	06/10/2000 10:43:39:54	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP060	0	0	0	0	49.33	0	P	16665	MLAP	06/10/2000 10:43:50:8	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP030	0	0	0	0	291.78	0	P	16662	MLAP	06/10/2000 10:43:28:17	S	
01	PTGR161	01/09/2000 00:00:00	16662	MIDR055	0	3.240	0	0	1614.22	5230.07	C		MLAP	06/10/2000 14:53:58:42	N	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP085	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:16:83	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP140	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:25:48	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP140	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:32:23	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP105	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:05:08	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP050	0	0	0	0	31.16	0	P	16661	MLAP	06/10/2000 10:43:22:95	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP205	1988.000	0	0	0	529.67	0	P	16668	MLAP	06/10/2000 10:44:14:03	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP170	0	0	0	0	31.48	0	P	16662	MLAP	06/10/2000 10:43:33:06	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP100	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:18:34	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP140	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:59:31	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP140	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:53:05	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP095	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:51:79	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP205	1988.000	0	0	0	529.67	0	P	16666	MLAP	06/10/2000 10:44:00:85	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP160	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:32:78	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP095	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:58:05	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP135	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:44:97	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP050	0	0	0	0	31.16	0	P	16668	MLAP	06/10/2000 10:44:09:36	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP070	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:16:39	S	
01	PTGR160	01/09/2000 00:00:00	16666	MIDR085	0	1.440	0	0	2110.52	3039.15	C		MLAP	06/10/2000 14:54:07:92	N	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR085	0	13.770	0	0	2110.52	29061.86	C		MLAP	06/10/2000 14:54:09:84	N	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP000	4693.000	3247.000	0	0	254.97	827887.59	P	16662	MLAP	06/10/2000 10:43:27:12	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP120	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:38:11	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP165	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:46:07	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP030	0	0	0	0	291.78	0	C	16660	MLAP	06/10/2000 10:43:16:03	S	
01	PTGR176	01/09/2000 00:00:00	16664	MIDR070	0	8.100	0	0	11958.76	96865.96	C		MLAP	06/10/2000 14:54:03:8	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP200	36457.000	9472.000	0	0	529.26	5013150.72	P	16663	MLAP	06/10/2000 10:43:40:14	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP080	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:03:38	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP155	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:18:81	S	
01	PTGR176	01/09/2000 00:00:00	16664	MIDR065	0	35.100	0	0	130.34	4574.93	C		MLAP	06/10/2000 14:54:03:36	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP175	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:39:7	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP075	1789.000	919.000	0	0	656.36	603194.84	P	16666	MLAP	06/10/2000 10:43:57:5	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP015	468.000	324.000	0	0	950.51	307965.24	P	16662	MLAP	06/10/2000 10:43:27:73	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP110	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:37:83	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP085	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:17:62	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP090	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:51:62	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP115	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:17:66	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP060	0	0	0	0	49.33	0	P	16669	MLAP	06/10/2000 10:44:16:06	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP145	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:25:59	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP130	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:05:74	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP025	0	0	0	0	402.99	0	P	16665	MLAP	06/10/2000 10:43:49:75	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP005	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:27:45	S	
01	PTGR155	01/09/2000 00:00:00	16668	MIDR085	0	6.480	0	0	2110.52	13676.17	C		MLAP	06/10/2000 14:54:12:32	N	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP125	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:17:99	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP030	0	0	0	0	291.78	0	P	16661	MLAP	06/10/2000 10:43:22:35	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP025	0	0	0	0	402.99	0	P	16664	MLAP	06/10/2000 10:43:41:73	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP045	0	0	0	0	775.32	0	P	16662	MLAP	06/10/2000 10:43:28:55	S	
01	PTGR130	01/09/2000 00:00:00	16670	MIDR100	0	2.240	0	0	3223.89	7221.51	C		MLAP	06/10/2000 14:54:18:08	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP010	880.000	195.000	0	0	869.83	169616.85	P	16663	MLAP	06/10/2000 10:43:34:43	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP140	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:12:33	S	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR065	0	66.300	0	0	130.34	8641.54	C		MLAP	06/10/2000 14:54:09:4	N	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP145	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:59:42	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP040	23441.000	5142.000	0	0	554.80	2852781.60	P	16667	MLAP	06/10/2000 10:44:02:28	S	
01	PTGR176	01/09/2000 00:00:00	16664	MIDR115	0	19.350	0	0	7548.74	146068.12	C		MLAP	06/10/2000 14:54:04:52	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP095	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:37:23	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP175	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:44:00:3	S	
01	PTGR171	01/09/2000 00:00:00	16669	MIDR100	0	2.940	0	0	3223.89	9478.24	C		MLAP	06/10/2000 14:54:16:32	N	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP000	20729.000	1967.000	0	0	254.97	501525.99	P	16669	MLAP	06/10/2000 10:44:14:2	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP125	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:44:7	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP115	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:05:35	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP065	0	0	0	0	357.20	0	P	16667	MLAP	06/10/2000 10:44:02:99	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP190	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:33:5	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP095	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:24:21	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP160	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:59:86	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP020	602.000	0	0	0	717.05	0	P	16664	MLAP	06/10/2000 10:43:41:57	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP025	0	0	0	0	402.99	0	P	16669	MLAP	06/10/2000 10:44:15:07	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP205	1988.000	0	0	0	529.67	0	P	16665	MLAP	06/10/2000 10:43:54:97	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP125	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:58:87	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP045	0	0	0	0	775.32	0	P	16664	MLAP	06/10/2000 10:43:42:28	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP110	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:17:55	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP170	0	0	0	0	31.48	0	P	16668	MLAP	06/10/2000 10:44:13:37	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP055	14874.000	2709.000	0	0	41.02	111123.18	P	16667	MLAP	06/10/2000 10:44:02:72	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP100	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:24:32	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP015	1540.000	252.000	0	0	950.51	239528.52	P	16668	MLAP	06/10/2000 10:44:08:32	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP065	0	0	0	0	357.20	0	C	16660	MLAP	06/10/2000 10:43:17:07	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP165	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:44:00:02	S	
01	PTGR171	01/09/2000 00:00:00	16669	MIDR065	0	68.600	0	0	130.34	8941.32	C		MLAP	06/10/2000 14:54:14:84	N	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP005	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:21:69	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP125	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:11:83	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP115	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:37:94	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP170	0	0	0	0	31.48	0	P	16669	MLAP	06/10/2000 10:44:19:25	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP080	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:29:54	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP115	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:11:34	S	
01	PTGR161	01/09/2000 00:00:00	16662	MIDR085	0	1.350	0	0	2110.52	2849.20	C		MLAP	06/10/2000 14:53:59:41	N	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP040	1653.000	1653.000	0	0	554.80	917084.40	C	16660	MLAP	06/10/2000 10:43:16:36	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP035	0	0	0	0	35.11	0	P	16663	MLAP	06/10/2000 10:43:35:14	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP000	16234.000	6486.000	0	0	254.97	1653735.42	P	16667	MLAP	06/10/2000 10:44:01:01	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP060	0	0	0	0	49.33	0	C	16660	MLAP	06/10/2000 10:43:16:91	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP080	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:51:35	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP055	6298.000	1848.000	0	0	41.02	75804.96	P	16663	MLAP	06/10/2000 10:43:35:91	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP180	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:39:81	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP170	0	0	0	0	31.48	0	P	16665	MLAP	06/10/2000 10:43:53:98	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP010	1173.000	293.000	0	0	869.83	254860.19	P	16664	MLAP	06/10/2000 10:43:41:29	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP205	0	0	0	0	529.67	0	C	16660	MLAP	06/10/2000 10:43:21:14	S	
01	PTGR130	01/09/2000 00:00:00	16670	MIDR065	0	56.000	0	0	130.34	7299.04	C		MLAP	06/10/2000 14:54:17:75	N	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP190	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:46:62	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP145	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:53:21	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP140	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:38:66	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP040	18299.000	3983.000	0	0	554.80	2209768.40	P	16666	MLAP	06/10/2000 10:43:56:45	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP130	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:44:87	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP005	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:34:26	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP040	10622.000	2113.000	0	0	554.80	1172292.40	P	16663	MLAP	06/10/2000 10:43:35:53	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP120	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:44:54	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP205	1988.000	0	0	0	529.67	0	P	16667	MLAP	06/10/2000 10:44:07:6	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP145	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:32:34	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP015	90.000	90.000	0	0	950.51	85545.90	C	16660	MLAP	06/10/2000 10:43:15:59	S	
01	PTGR155	01/09/2000 00:00:00	16668	MIDR180	0	32.400	0	0	6999.96	226798.70	C		MLAP	06/10/2000 14:54:14:24	N	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP045	0	0	0	0	775.32	0	P	16663	MLAP	06/10/2000 10:43:35:64	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP000	18762.000	2528.000	0	0	254.97	644564.16	P	16668	MLAP	06/10/2000 10:44:07:71	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP075	870.000	34.000	0	0	656.36	22316.24	P	16665	MLAP	06/10/2000 10:43:51:24	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP160	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:20:15	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP035	0	0	0	0	35.11	0	P	16665	MLAP	06/10/2000 10:43:50:08	S	
01	PTGR176	01/09/2000 00:00:00	16667	MAMP105	0	0	0	0	0	0	P	16666	MLAP	06/10/2000 10:43:58:32	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP015	784.000	154.000	0	0	950.51	146378.54	P	16664	MLAP	06/10/2000 10:43:41:4	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP170	0	0	0	0	31.48	0	P	16664	MLAP	06/10/2000 10:43:46:24	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP090	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:29:82	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP200	26985.000	18625.000	0	0	529.26	9857467.50	P	16662	MLAP	06/10/2000 10:43:33:61	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP010	685.000	477.000	0	0	869.83	414908.91	P	16662	MLAP	06/10/2000 10:43:27:56	S	
01	PTGR176	01/09/2000 00:00:00	16664	MAMP100	0	0	0	0	0	0	P	16663	MLAP	06/10/2000 10:43:37:56	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP040	27294.000	3853.000	0	0	554.80	2137644.40	P	16668	MLAP	06/10/2000 10:44:09:09	S	
01	PTGR150	01/09/2000 00:00:00	16661	MIDR190	0	18.000	0	0	48830.48	878948.64	C		MLAP	06/10/2000 14:53:57:87	N	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP095	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:18:06	S	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP040	13742.000	3120.000	0	0	554.80	1730976.00	P	16664	MLAP	06/10/2000 10:43:42:12	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP115	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:18:72	S	
01	PTGR152	01/09/2000 00:00:00	16663	MAMP155	0	0	0	0	0	0	P	16662	MLAP	06/10/2000 10:43:32:62	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP050	0	0	0	0	31.16	0	P	16665	MLAP	06/10/2000 10:43:50:52	S	
01	PTGR171	01/09/2000 00:00:00	16669	MIDR055	0	15.120	0	0	1614.22	24407.01	C		MLAP	06/10/2000 14:54:14:68	N	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP020	602.000	0	0	0	717.05	0	P	16667	MLAP	06/10/2000 10:44:01:73	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP090	0	0	0	0	0	0	P	16667	MLAP	06/10/2000 10:44:03:7	S	
01	PTGR160	01/09/2000 00:00:00	16666	MIDR100	0	0.420	0	0	3223.89	1354.03	C		MLAP	06/10/2000 14:54:08:09	N	
01	PTGR171	01/09/2000 00:00:00	16669	MIDR075	0	0.378	0	0	371317.32	140357.95	C		MLAP	06/10/2000 14:54:15:5	N	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP205	1988.000	1988.000	0	0	529.67	1052983.96	P	16664	MLAP	06/10/2000 10:43:47:06	S	
01	PTGR130	01/09/2000 00:00:00	16670	MAMP100	0	0	0	0	0	0	P	16669	MLAP	06/10/2000 10:44:17:27	S	
01	PTGR162	01/09/2000 00:00:00	16665	MIDR070	0	9.900	0	0	11958.76	118391.72	C		MLAP	06/10/2000 14:54:05:5	N	
01	PTGR162	01/09/2000 00:00:00	16665	MAMP180	0	0	0	0	0	0	P	16664	MLAP	06/10/2000 10:43:46:51	S	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP205	0	0	0	0	529.67	0	P	16661	MLAP	06/10/2000 10:43:27:01	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP200	50490.000	2118.000	0	0	529.26	1120972.68	P	16665	MLAP	06/10/2000 10:43:54:64	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP030	256.000	39.000	0	0	291.78	11379.42	P	16665	MLAP	06/10/2000 10:43:49:97	S	
01	PTGR162	01/09/2000 00:00:00	16665	MIDR115	0	30.470	0	0	7548.74	230010.11	C		MLAP	06/10/2000 14:54:06:22	N	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP045	0	0	0	0	775.32	0	P	16661	MLAP	06/10/2000 10:43:22:79	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP055	17752.000	2878.000	0	0	41.02	118055.56	P	16668	MLAP	06/10/2000 10:44:09:53	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP155	0	0	0	0	0	0	C	16660	MLAP	06/10/2000 10:43:19:98	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP035	0	0	0	0	35.11	0	P	16668	MLAP	06/10/2000 10:44:08:87	S	
01	PTGR150	01/09/2000 00:00:00	16661	MAMP045	0	0	0	0	775.32	0	C	16660	MLAP	06/10/2000 10:43:16:52	S	
01	PTGR160	01/09/2000 00:00:00	16666	MAMP100	0	0	0	0	0	0	P	16665	MLAP	06/10/2000 10:43:51:95	S	
01	PTGR171	01/09/2000 00:00:00	16669	MAMP155	0	0	0	0	0	0	P	16668	MLAP	06/10/2000 10:44:12:82	S	
01	PTGR155	01/09/2000 00:00:00	16668	MAMP010	2038.000	447.000	0	0	869.83	388814.01	P	16667	MLAP	06/10/2000 10:44:01:45	S	
01	PTGR176	01/09/2000 00:00:00	16667	MIDR075	0	0.459	0	0	371317.32	170434.65	C		MLAP	06/10/2000 14:54:09:68	N	
01	PTGR161	01/09/2000 00:00:00	16662	MIDR070	0	2.700	0	0	11958.76	32288.65	C		MLAP	06/10/2000 14:53:58:8	N	
01	PTGR161	01/09/2000 00:00:00	16662	MAMP120	0	0	0	0	0	0	P	16661	MLAP	06/10/2000 10:43:24:93	S	
