id_empresa	id_formula	fecha	cant_producida	n_batches	cant_m_prima_usada	costo_m_prima_usada	costo_unitario_diario	id_usuario	fec_registro
01	PTRL172	09/12/1998 00:00:00	5400.000	3.000	5412.710	2136462.110	394.710	IBPC	14/01/1999 09:01:35:07
01	PTCI133	09/12/1998 00:00:00	11200.000	8.000	11233.420	4403663.310	392.010	IBPC	14/01/1999 09:01:34:85
01	PTRP191	09/12/1998 00:00:00	21000.000	15.000	21039.360	7421197.550	352.730	IBPC	14/01/1999 09:01:35:13
01	PTRP155	09/12/1998 00:00:00	25200.000	14.000	25246.520	9847234.940	390.040	IBPC	14/01/1999 09:01:35:07
01	PTGR152	09/12/1998 00:00:00	39600.000	22.000	39658.860	15450381.460	389.580	IBPC	14/01/1999 09:01:34:96
01	PTGR150	09/12/1998 00:00:00	16200.000	9.000	16217.800	6332656.440	390.480	IBPC	14/01/1999 09:01:34:91
01	PTRL153	09/12/1998 00:00:00	7200.000	4.000	7213.830	2897649.920	401.680	IBPC	14/01/1999 09:01:35:02
01	PTGR142	09/12/1998 00:00:00	16200.000	9.000	16230.770	6388494.080	393.600	IBPC	14/01/1999 09:01:34:91
01	PTRP174	09/12/1998 00:00:00	18000.000	10.000	18024.100	6718267.560	372.740	IBPC	14/01/1999 09:01:35:07
01	PTCI171	09/12/1998 00:00:00	36000.000	20.000	36042.720	13812659.060	383.230	IBPC	14/01/1999 09:01:34:91
01	PTGR120	09/12/1998 00:00:00	5400.000	3.000	5424.060	2281829.040	420.690	IBPC	14/01/1999 09:01:34:91
01	PTGR162	09/12/1998 00:00:00	16200.000	9.000	16206.410	6290863.290	388.170	IBPC	14/01/1999 09:01:35:02
01	PTCI111	10/12/1998 00:00:00	3600.000	2.000	3610.050	1558943.980	431.830	IBPC	14/01/1999 09:04:19:96
01	PTGR160	10/12/1998 00:00:00	37800.000	21.000	37880.170	14634079.140	386.330	IBPC	14/01/1999 09:04:20:07
01	PTGA500	10/12/1998 00:00:00	920.000	1.000	923.000	215719.490	233.720	IBPC	14/01/1999 09:04:20:01
01	PTRP155	10/12/1998 00:00:00	9000.000	5.000	9012.400	3491528.790	387.410	IBPC	14/01/1999 09:04:20:18
01	PTRP192	10/12/1998 00:00:00	2800.000	2.000	2811.250	1028098.930	365.710	IBPC	14/01/1999 09:04:20:23
01	PTRL124	10/12/1998 00:00:00	1800.000	1.000	1804.750	777596.130	430.860	IBPC	14/01/1999 09:04:20:12
01	PTGR152	10/12/1998 00:00:00	63000.000	35.000	63107.230	24588044.660	389.620	IBPC	14/01/1999 09:04:20:01
01	PTGR174	10/12/1998 00:00:00	12600.000	7.000	12608.770	4809264.860	381.420	IBPC	14/01/1999 09:04:20:07
01	PTGA501	10/12/1998 00:00:00	2760.000	3.000	2774.000	744279.230	268.310	IBPC	14/01/1999 09:04:20:01
01	PTRP123	10/12/1998 00:00:00	12600.000	7.000	12635.780	5098908.810	403.530	IBPC	14/01/1999 09:04:20:18
01	PTRL174	10/12/1998 00:00:00	5400.000	3.000	5408.110	2183237.280	403.700	IBPC	14/01/1999 09:04:20:18
01	PTRL141	10/12/1998 00:00:00	3600.000	2.000	3605.960	1430238.150	396.630	IBPC	14/01/1999 09:04:20:12
01	PTGR190	10/12/1998 00:00:00	6000.000	6.000	6059.680	1599592.470	263.970	IBPC	14/01/1999 09:04:20:12
01	PTCI152	10/12/1998 00:00:00	12600.000	7.000	12620.050	4917554.340	389.660	IBPC	14/01/1999 09:04:19:96
01	PTRP175	10/12/1998 00:00:00	12600.000	7.000	12614.070	4874235.620	386.410	IBPC	14/01/1999 09:04:20:18
01	PTGR162	10/12/1998 00:00:00	75600.000	42.000	75687.250	29372458.310	388.080	IBPC	14/01/1999 09:04:20:07
01	PTCI160	11/12/1998 00:00:00	18000.000	10.000	18030.560	6765539.100	375.230	IBPC	14/01/1999 09:08:47:22
01	PTRP155	11/12/1998 00:00:00	27000.000	15.000	27045.200	10550021.750	390.090	IBPC	14/01/1999 09:08:47:33
01	PTCI150	11/12/1998 00:00:00	79200.000	44.000	79361.680	31184566.360	392.940	IBPC	14/01/1999 09:08:47:22
01	PTGR120	11/12/1998 00:00:00	16200.000	9.000	16254.170	6562743.170	403.760	IBPC	14/01/1999 09:08:47:22
01	PTCI171	11/12/1998 00:00:00	36000.000	20.000	36054.720	13820849.590	383.330	IBPC	14/01/1999 09:08:47:22
01	PTGR152	11/12/1998 00:00:00	36000.000	20.000	36027.420	14298009.660	396.860	IBPC	14/01/1999 09:08:47:28
01	PTGR160	11/12/1998 00:00:00	16200.000	9.000	16218.500	6382305.210	393.520	IBPC	14/01/1999 09:08:47:28
01	PTRP134	11/12/1998 00:00:00	28000.000	20.000	28025.000	10229323.360	365.010	IBPC	14/01/1999 09:08:47:33
01	PTGR162	11/12/1998 00:00:00	39600.000	22.000	39605.220	15660365.150	395.410	IBPC	14/01/1999 09:08:47:28
01	PTGR150	11/12/1998 00:00:00	16200.000	9.000	16203.800	6447535.970	397.900	IBPC	14/01/1999 09:08:47:22
01	PTGR176	11/12/1998 00:00:00	16200.000	9.000	16214.720	6310433.950	389.180	IBPC	14/01/1999 09:08:47:28
01	PTGR190	11/12/1998 00:00:00	18000.000	18.000	18059.040	4429322.160	245.270	IBPC	14/01/1999 09:08:47:33
01	PTRP134	12/12/1998 00:00:00	14000.000	10.000	14017.500	5111904.510	364.680	IBPC	14/01/1999 09:15:32:57
01	PTCI190	12/12/1998 00:00:00	6000.000	6.000	6003.680	1471692.760	245.130	IBPC	14/01/1999 09:15:32:52
01	PTRP155	12/12/1998 00:00:00	18000.000	10.000	18024.800	7031681.510	390.110	IBPC	14/01/1999 09:15:32:57
01	PTCI171	12/12/1998 00:00:00	36000.000	20.000	36062.720	14071171.900	390.190	IBPC	14/01/1999 09:15:32:52
01	PTCI111	14/12/1998 00:00:00	3600.000	2.000	3616.050	1566911.840	433.320	IBPC	14/01/1999 09:21:54:31
01	PTCI180	14/12/1998 00:00:00	9000.000	5.000	9010.380	3411094.030	378.570	IBPC	14/01/1999 09:21:54:36
01	PTGR155	14/12/1998 00:00:00	16200.000	9.000	16215.120	6325023.670	390.070	IBPC	14/01/1999 09:21:54:42
01	PTCI171	14/12/1998 00:00:00	36000.000	20.000	36043.720	13818010.660	383.370	IBPC	14/01/1999 09:21:54:36
01	PTGR152	14/12/1998 00:00:00	32400.000	18.000	32444.980	12796376.340	394.400	IBPC	14/01/1999 09:21:54:42
01	PTGR142	14/12/1998 00:00:00	3600.000	2.000	3606.620	1360329.760	377.180	IBPC	14/01/1999 09:21:54:42
01	PTGR174	14/12/1998 00:00:00	3600.000	2.000	3603.220	1344620.580	373.170	IBPC	14/01/1999 09:21:54:47
01	PTGR130	14/12/1998 00:00:00	12600.000	9.000	12659.270	4701097.330	371.360	IBPC	14/01/1999 09:21:54:36
01	PTCI150	14/12/1998 00:00:00	36000.000	20.000	36069.220	14164954.560	392.720	IBPC	14/01/1999 09:21:54:36
01	PTGR162	14/12/1998 00:00:00	9000.000	5.000	9003.010	3479908.410	386.530	IBPC	14/01/1999 09:21:54:47
01	PTCI160	15/12/1998 00:00:00	19800.000	11.000	19829.620	7559215.630	381.210	IBPC	14/01/1999 09:29:40:18
01	PTGR160	15/12/1998 00:00:00	39600.000	22.000	39636.230	15391759.180	388.330	IBPC	14/01/1999 09:29:40:29
01	PTGR150	15/12/1998 00:00:00	16200.000	9.000	16236.800	6374820.890	392.620	IBPC	14/01/1999 09:29:40:24
01	PTRP155	15/12/1998 00:00:00	36000.000	20.000	36049.600	14063715.190	390.120	IBPC	14/01/1999 09:29:40:35
01	PTCI152	15/12/1998 00:00:00	5400.000	3.000	5420.160	2137274.690	394.320	IBPC	14/01/1999 09:29:40:13
01	PTCI161	15/12/1998 00:00:00	36000.000	20.000	36047.520	14009602.480	388.640	IBPC	14/01/1999 09:29:40:18
01	PTGR142	15/12/1998 00:00:00	28800.000	16.000	28799.930	10848581.950	376.690	IBPC	14/01/1999 09:29:40:24
01	PTGR176	15/12/1998 00:00:00	1800.000	1.000	1803.190	684293.110	379.490	IBPC	14/01/1999 09:29:40:29
01	PTGR152	15/12/1998 00:00:00	16200.000	9.000	16212.490	6390514.970	394.170	IBPC	14/01/1999 09:29:40:29
01	PTGR130	15/12/1998 00:00:00	2800.000	2.000	2811.500	1039235.940	369.640	IBPC	14/01/1999 09:29:40:18
01	PTGR162	15/12/1998 00:00:00	48600.000	27.000	48688.230	18822348.390	386.590	IBPC	14/01/1999 09:29:40:29
01	PTRP156	16/12/1998 00:00:00	18000.000	10.000	18038.800	7129833.430	395.250	IBPC	14/01/1999 09:32:24:14
01	PTGR160	16/12/1998 00:00:00	16200.000	9.000	16213.880	6371342.590	392.960	IBPC	14/01/1999 09:32:24:08
01	PTRP175	16/12/1998 00:00:00	5400.000	3.000	5421.030	2061712.340	380.320	IBPC	14/01/1999 09:32:24:19
01	PTGR152	16/12/1998 00:00:00	21600.000	12.000	21633.450	8510689.420	393.400	IBPC	14/01/1999 09:32:24:03
01	PTRP134	16/12/1998 00:00:00	8400.000	6.000	8422.700	3081096.370	365.810	IBPC	14/01/1999 09:32:24:14
01	PTRP155	16/12/1998 00:00:00	9000.000	5.000	9011.400	3515186.730	390.080	IBPC	14/01/1999 09:32:24:14
01	PTRL153	16/12/1998 00:00:00	5400.000	3.000	5427.870	2175589.000	400.820	IBPC	14/01/1999 09:32:24:08
01	PTGR176	16/12/1998 00:00:00	10800.000	6.000	10824.150	4098419.500	378.640	IBPC	14/01/1999 09:32:24:08
01	PTRP174	16/12/1998 00:00:00	18000.000	10.000	18050.100	6058563.040	335.650	IBPC	14/01/1999 09:32:24:19
01	PTCI150	16/12/1998 00:00:00	36000.000	20.000	36107.220	14119965.190	391.060	IBPC	14/01/1999 09:32:24:03
01	PTGR120	16/12/1998 00:00:00	10800.000	6.000	10845.980	4435261.980	408.930	IBPC	14/01/1999 09:32:24:03
01	PTGR162	16/12/1998 00:00:00	48600.000	27.000	48623.030	18771847.320	386.070	IBPC	14/01/1999 09:32:24:08
01	PTGR160	17/12/1998 00:00:00	45000.000	25.000	45066.900	17549499.480	389.410	IBPC	14/01/1999 09:34:03:83
01	PTGR120	17/12/1998 00:00:00	14400.000	8.000	14455.970	6336507.660	438.330	IBPC	14/01/1999 09:34:03:77
01	PTGR152	17/12/1998 00:00:00	10800.000	6.000	10814.730	4260973.490	394.000	IBPC	14/01/1999 09:34:03:83
01	PTRP123	17/12/1998 00:00:00	7200.000	4.000	7230.690	2992221.610	413.820	IBPC	14/01/1999 09:34:03:94
01	PTRL172	17/12/1998 00:00:00	14400.000	8.000	14412.340	5739244.290	398.220	IBPC	14/01/1999 09:34:03:94
01	PTRL124	17/12/1998 00:00:00	1800.000	1.000	1804.340	789626.890	437.630	IBPC	14/01/1999 09:34:03:94
01	PTGR142	17/12/1998 00:00:00	9000.000	5.000	9010.940	3565710.860	395.710	IBPC	14/01/1999 09:34:03:83
01	PTGR155	17/12/1998 00:00:00	10800.000	6.000	10806.260	4237657.910	392.150	IBPC	14/01/1999 09:34:03:83
01	PTGR176	17/12/1998 00:00:00	3600.000	2.000	3599.380	1370123.880	380.660	IBPC	14/01/1999 09:34:03:88
01	PTGR174	17/12/1998 00:00:00	16200.000	9.000	16230.560	6093565.490	375.440	IBPC	14/01/1999 09:34:03:88
01	PTCI130	17/12/1998 00:00:00	2800.000	2.000	2823.220	1052669.910	372.860	IBPC	14/01/1999 09:34:03:77
01	PTRL174	17/12/1998 00:00:00	1800.000	1.000	1792.720	724620.370	404.200	IBPC	14/01/1999 09:34:03:94
01	PTGR162	17/12/1998 00:00:00	48600.000	27.000	48694.030	19025868.540	390.720	IBPC	14/01/1999 09:34:03:88
01	PTRP134	18/12/1998 00:00:00	22400.000	16.000	22441.040	8236519.550	367.030	IBPC	14/01/1999 09:36:25:26
01	PTCI190	18/12/1998 00:00:00	5000.000	5.000	5033.550	1305133.550	259.290	IBPC	14/01/1999 09:36:25:1
01	PTCI130	18/12/1998 00:00:00	11200.000	8.000	11241.900	4177818.830	371.630	IBPC	14/01/1999 09:36:25:1
01	PTGR150	18/12/1998 00:00:00	32400.000	18.000	32471.840	12784003.720	393.700	IBPC	14/01/1999 09:36:25:15
01	PTGR155	18/12/1998 00:00:00	16200.000	9.000	16211.890	6360851.200	392.360	IBPC	14/01/1999 09:36:25:2
01	PTGR152	18/12/1998 00:00:00	48600.000	27.000	48699.270	19183869.190	393.930	IBPC	14/01/1999 09:36:25:2
01	PTRP192	18/12/1998 00:00:00	1400.000	1.000	1406.910	500540.540	355.770	IBPC	14/01/1999 09:36:25:31
01	PTGR160	18/12/1998 00:00:00	16200.000	9.000	16222.880	6316426.050	389.350	IBPC	14/01/1999 09:36:25:2
01	PTGR120	18/12/1998 00:00:00	16200.000	9.000	16271.960	7130983.450	438.240	IBPC	14/01/1999 09:36:25:15
01	PTGR142	18/12/1998 00:00:00	7200.000	4.000	7223.350	2718883.230	376.400	IBPC	14/01/1999 09:36:25:15
01	PTGR176	18/12/1998 00:00:00	16200.000	9.000	16220.220	6142219.420	378.680	IBPC	14/01/1999 09:36:25:26
01	PTGR174	18/12/1998 00:00:00	14400.000	8.000	14428.060	5364403.360	371.800	IBPC	14/01/1999 09:36:25:26
01	PTCI150	18/12/1998 00:00:00	39600.000	22.000	39689.800	15623472.570	393.640	IBPC	14/01/1999 09:36:25:1
01	PTGR162	18/12/1998 00:00:00	52200.000	29.000	52298.030	20432500.860	390.690	IBPC	14/01/1999 09:36:25:2
01	PTCI160	19/12/1998 00:00:00	18000.000	10.000	18016.760	7018425.550	389.550	IBPC	14/01/1999 09:39:35:19
01	PTRP174	19/12/1998 00:00:00	18000.000	10.000	18031.070	6704917.510	371.850	IBPC	14/01/1999 09:39:35:25
01	PTCI161	19/12/1998 00:00:00	18000.000	10.000	18020.260	6912732.910	383.610	IBPC	14/01/1999 09:39:35:25
01	PTCI150	19/12/1998 00:00:00	32400.000	18.000	32471.840	12784666.750	393.720	IBPC	14/01/1999 09:39:35:19
01	PTCI111	21/12/1998 00:00:00	5400.000	3.000	5415.170	2264552.150	418.190	IBPC	15/01/1999 11:45:42:39
01	PTGA501	21/12/1998 00:00:00	2760.000	3.000	2759.000	740191.410	268.280	IBPC	15/01/1999 11:45:42:44
01	PTGA500	21/12/1998 00:00:00	920.000	1.000	923.000	223751.040	242.420	IBPC	15/01/1999 11:45:42:44
01	PTCI130	21/12/1998 00:00:00	14000.000	10.000	14060.120	5170739.220	367.760	IBPC	15/01/1999 11:45:42:39
01	PTGR155	21/12/1998 00:00:00	16200.000	9.000	16206.890	6168577.460	380.610	IBPC	15/01/1999 11:45:42:55
01	PTGR152	21/12/1998 00:00:00	32400.000	18.000	32463.180	12479670.280	384.430	IBPC	15/01/1999 11:45:42:5
01	PTRP155	21/12/1998 00:00:00	36000.000	20.000	36029.200	13710037.120	380.530	IBPC	15/01/1999 11:45:42:61
01	PTRP134	21/12/1998 00:00:00	12600.000	9.000	12616.460	4572099.420	362.390	IBPC	15/01/1999 11:45:42:55
01	PTCI171	21/12/1998 00:00:00	36000.000	20.000	36052.720	13517331.400	374.930	IBPC	15/01/1999 11:45:42:39
01	PTGR142	21/12/1998 00:00:00	16200.000	9.000	16226.290	6230130.800	383.950	IBPC	15/01/1999 11:45:42:5
01	PTGR150	21/12/1998 00:00:00	32400.000	18.000	32469.840	12464665.060	383.880	IBPC	15/01/1999 11:45:42:5
01	PTGR162	21/12/1998 00:00:00	30600.000	17.000	30655.020	11670402.320	380.700	IBPC	15/01/1999 11:45:42:55
01	PTGR111	22/12/1998 00:00:00	7200.000	4.000	7218.900	3046982.360	422.080	IBPC	14/01/1999 10:15:25:74
01	PTGR160	22/12/1998 00:00:00	45000.000	25.000	45069.900	17299909.480	383.850	IBPC	14/01/1999 10:15:25:8
01	PTRL153	22/12/1998 00:00:00	12600.000	7.000	12625.200	5007763.830	396.650	IBPC	14/01/1999 10:15:25:85
01	PTCI190	22/12/1998 00:00:00	6000.000	6.000	6025.860	1566336.040	259.940	IBPC	14/01/1999 10:15:25:74
01	PTRP134	22/12/1998 00:00:00	15400.000	11.000	15429.340	5636183.900	365.290	IBPC	14/01/1999 10:15:25:85
01	PTGR152	22/12/1998 00:00:00	48600.000	27.000	48698.270	18942225.500	388.970	IBPC	14/01/1999 10:15:25:8
01	PTRP191	22/12/1998 00:00:00	14000.000	10.000	14008.140	4902034.950	349.940	IBPC	14/01/1999 10:15:25:85
01	PTGR174	22/12/1998 00:00:00	16200.000	9.000	16220.560	6013868.460	370.760	IBPC	14/01/1999 10:15:25:8
01	PTGR130	22/12/1998 00:00:00	21000.000	15.000	21094.680	7817691.740	370.600	IBPC	14/01/1999 10:15:25:74
01	PTCI150	22/12/1998 00:00:00	36000.000	20.000	36074.830	14015939.030	388.520	IBPC	14/01/1999 10:15:25:69
01	PTRP123	22/12/1998 00:00:00	9000.000	5.000	9040.120	3671476.830	406.130	IBPC	14/01/1999 10:15:25:85
01	PTGR162	22/12/1998 00:00:00	32400.000	18.000	32461.020	12504904.000	385.230	IBPC	14/01/1999 10:15:25:8
01	PTCI161	23/12/1998 00:00:00	18000.000	10.000	18033.260	6917305.160	383.590	IBPC	14/01/1999 10:23:55:4
01	PTCI160	23/12/1998 00:00:00	18000.000	10.000	18032.760	6916766.990	383.570	IBPC	14/01/1999 10:23:55:4
01	PTGR160	23/12/1998 00:00:00	16200.000	9.000	16228.880	6222926.450	383.450	IBPC	14/01/1999 10:23:55:51
01	PTCI180	23/12/1998 00:00:00	19800.000	11.000	19811.250	7293089.910	368.130	IBPC	14/01/1999 10:23:55:45
01	PTGR162	23/12/1998 00:00:00	48600.000	27.000	48679.030	18734357.010	384.850	IBPC	14/01/1999 10:23:55:51
01	PTRP174	23/12/1998 00:00:00	12600.000	7.000	12608.550	4666936.610	370.140	IBPC	14/01/1999 10:23:55:62
01	PTRL125	23/12/1998 00:00:00	3600.000	2.000	3617.280	1584418.500	438.010	IBPC	14/01/1999 10:23:55:56
01	PTRL124	23/12/1998 00:00:00	1800.000	1.000	1808.340	773208.720	427.580	IBPC	14/01/1999 10:23:55:56
01	PTCI171	23/12/1998 00:00:00	18000.000	10.000	18016.360	6832123.520	379.220	IBPC	14/01/1999 10:23:55:4
01	PTRP155	23/12/1998 00:00:00	36000.000	20.000	36011.200	13872509.840	385.230	IBPC	14/01/1999 10:23:55:56
01	PTGR152	23/12/1998 00:00:00	16200.000	9.000	16236.090	6309158.130	388.590	IBPC	14/01/1999 10:23:55:45
01	PTCI162	23/12/1998 00:00:00	10800.000	6.000	10818.010	4162462.990	384.770	IBPC	14/01/1999 10:23:55:4
01	PTGR155	23/12/1998 00:00:00	27000.000	15.000	27019.150	10406751.670	385.160	IBPC	14/01/1999 10:23:55:51
01	PTGR142	23/12/1998 00:00:00	16200.000	9.000	16230.290	6301047.900	388.230	IBPC	14/01/1999 10:23:55:45
01	PTGR190	23/12/1998 00:00:00	14000.000	14.000	14059.340	3616483.090	257.230	IBPC	14/01/1999 10:23:55:51
01	PTGR176	23/12/1998 00:00:00	16200.000	9.000	16230.220	6104852.020	376.140	IBPC	14/01/1999 10:23:55:51
01	PTGR120	23/12/1998 00:00:00	37800.000	21.000	37950.920	16254927.510	428.310	IBPC	14/01/1999 10:23:55:45
01	PTRP156	23/12/1998 00:00:00	9000.000	5.000	9011.550	3517238.180	390.300	IBPC	14/01/1999 10:23:55:56
01	PTCI150	23/12/1998 00:00:00	36000.000	20.000	36081.820	14001494.580	388.050	IBPC	14/01/1999 10:23:55:34
01	PTCI190	24/12/1998 00:00:00	3000.000	3.000	3005.930	784079.400	260.840	IBPC	14/01/1999 10:25:40:64
01	PTCI130	24/12/1998 00:00:00	8400.000	6.000	8417.670	3186564.340	378.560	IBPC	14/01/1999 10:25:40:58
01	PTRP175	24/12/1998 00:00:00	3600.000	2.000	3607.810	1342316.510	372.060	IBPC	14/01/1999 10:25:40:75
01	PTRL172	24/12/1998 00:00:00	7200.000	4.000	7209.670	2804384.510	388.980	IBPC	14/01/1999 10:25:40:69
01	PTRP134	24/12/1998 00:00:00	14000.000	10.000	14026.400	5234881.730	373.220	IBPC	14/01/1999 10:25:40:69
01	PTGR150	24/12/1998 00:00:00	16200.000	9.000	16230.420	6249194.150	385.030	IBPC	14/01/1999 10:25:40:69
01	PTCI150	24/12/1998 00:00:00	16200.000	9.000	16229.420	6247986.590	384.980	IBPC	14/01/1999 10:25:40:64
01	PTGR160	26/12/1998 00:00:00	43200.000	24.000	43263.020	16222418.530	374.970	IBPC	14/01/1999 10:27:18:13
01	PTRP175	26/12/1998 00:00:00	3600.000	2.000	3608.810	1330292.220	368.620	IBPC	14/01/1999 10:27:18:24
01	PTCI130	26/12/1998 00:00:00	9800.000	7.000	9825.780	3704823.620	377.050	IBPC	14/01/1999 10:27:18:07
01	PTGR152	26/12/1998 00:00:00	79200.000	44.000	79317.320	30486469.270	384.360	IBPC	14/01/1999 10:27:18:13
01	PTRP192	26/12/1998 00:00:00	1400.000	1.000	1398.910	492081.520	351.760	IBPC	14/01/1999 10:27:18:24
01	PTRP134	26/12/1998 00:00:00	28000.000	20.000	28024.800	10509336.640	375.000	IBPC	14/01/1999 10:27:18:24
01	PTGR176	26/12/1998 00:00:00	21600.000	12.000	21643.290	8032197.820	371.120	IBPC	14/01/1999 10:27:18:18
01	PTGR130	26/12/1998 00:00:00	16800.000	12.000	16868.340	6207141.930	367.980	IBPC	14/01/1999 10:27:18:13
01	PTGR120	26/12/1998 00:00:00	9000.000	5.000	9033.980	3628535.840	401.650	IBPC	14/01/1999 10:27:18:13
01	PTGR162	26/12/1998 00:00:00	54000.000	30.000	54038.030	20430153.280	378.070	IBPC	14/01/1999 10:27:18:18
01	PTGR111	28/12/1998 00:00:00	7200.000	4.000	7221.900	3020057.710	418.180	IBPC	14/01/1999 10:29:23:74
01	PTCI160	28/12/1998 00:00:00	18000.000	10.000	18031.760	6759284.710	374.850	IBPC	14/01/1999 10:29:23:69
01	PTGR155	28/12/1998 00:00:00	14400.000	8.000	14414.680	5330894.690	369.820	IBPC	14/01/1999 10:29:23:8
01	PTCI161	28/12/1998 00:00:00	18000.000	10.000	18021.260	6768635.850	375.590	IBPC	14/01/1999 10:29:23:69
01	PTCI171	28/12/1998 00:00:00	36000.000	20.000	36037.720	13213389.750	366.650	IBPC	14/01/1999 10:29:23:74
01	PTRP155	28/12/1998 00:00:00	36000.000	20.000	36044.200	13328006.860	369.770	IBPC	14/01/1999 10:29:23:85
01	PTGR152	28/12/1998 00:00:00	27000.000	15.000	27042.820	10392293.240	384.290	IBPC	14/01/1999 10:29:23:8
01	PTRP134	28/12/1998 00:00:00	28000.000	20.000	28050.800	10155666.800	362.050	IBPC	14/01/1999 10:29:23:85
01	PTGR150	28/12/1998 00:00:00	64800.000	36.000	64909.680	24829147.560	382.520	IBPC	14/01/1999 10:29:23:74
01	PTRP191	28/12/1998 00:00:00	5600.000	4.000	5593.860	1936250.000	346.140	IBPC	14/01/1999 10:29:23:91
01	PTRP174	28/12/1998 00:00:00	18000.000	10.000	18018.070	6546820.790	363.350	IBPC	14/01/1999 10:29:23:85
01	PTGR174	28/12/1998 00:00:00	5400.000	3.000	5403.520	1963818.610	363.430	IBPC	14/01/1999 10:29:23:85
01	PTGR130	28/12/1998 00:00:00	16800.000	12.000	16867.340	6195480.620	367.310	IBPC	14/01/1999 10:29:23:74
01	PTCI150	28/12/1998 00:00:00	19800.000	11.000	19833.400	7584673.590	382.420	IBPC	14/01/1999 10:29:23:69
01	PTGR162	28/12/1998 00:00:00	16200.000	9.000	16228.010	6135234.070	378.060	IBPC	14/01/1999 10:29:23:8
01	PTCI160	29/12/1998 00:00:00	9000.000	5.000	9015.380	3419820.800	379.330	IBPC	14/01/1999 10:31:45:07
01	PTGR160	29/12/1998 00:00:00	45000.000	25.000	45045.900	17428727.790	386.910	IBPC	14/01/1999 10:31:45:12
01	PTCI130	29/12/1998 00:00:00	7000.000	5.000	7031.560	2679510.970	381.070	IBPC	14/01/1999 10:31:45:01
01	PTRL124	29/12/1998 00:00:00	1800.000	1.000	1802.340	762813.980	423.240	IBPC	14/01/1999 10:31:45:23
01	PTCI171	29/12/1998 00:00:00	18000.000	10.000	18024.360	6757982.950	374.940	IBPC	14/01/1999 10:31:45:12
01	PTRP175	29/12/1998 00:00:00	7200.000	4.000	7209.630	2715229.320	376.610	IBPC	14/01/1999 10:31:45:29
01	PTCI161	29/12/1998 00:00:00	9000.000	5.000	9015.630	3422233.880	379.590	IBPC	14/01/1999 10:31:45:07
01	PTGR174	29/12/1998 00:00:00	21600.000	12.000	21634.080	8032290.970	371.280	IBPC	14/01/1999 10:31:45:18
01	PTGR152	29/12/1998 00:00:00	32400.000	18.000	32416.180	12914176.580	398.390	IBPC	14/01/1999 10:31:45:12
01	PTCI162	29/12/1998 00:00:00	9000.000	5.000	9013.010	3432095.780	380.790	IBPC	14/01/1999 10:31:45:07
01	PTRL172	29/12/1998 00:00:00	14400.000	8.000	14410.340	5591500.250	388.020	IBPC	14/01/1999 10:31:45:29
01	PTRL153	29/12/1998 00:00:00	14400.000	8.000	14424.660	5712672.990	396.040	IBPC	14/01/1999 10:31:45:29
01	PTRL125	29/12/1998 00:00:00	9000.000	5.000	9039.200	3921137.880	433.790	IBPC	14/01/1999 10:31:45:23
01	PTRL110	29/12/1998 00:00:00	1800.000	1.000	1801.050	771749.710	428.500	IBPC	14/01/1999 10:31:45:23
01	PTGR176	29/12/1998 00:00:00	16200.000	9.000	16243.220	6191450.120	381.170	IBPC	14/01/1999 10:31:45:23
01	PTRP155	29/12/1998 00:00:00	18000.000	10.000	18009.100	6853677.580	380.570	IBPC	14/01/1999 10:31:45:29
01	PTGR130	29/12/1998 00:00:00	15400.000	11.000	15448.230	5890110.240	381.280	IBPC	14/01/1999 10:31:45:12
01	PTRP192	29/12/1998 00:00:00	1400.000	1.000	1396.910	493787.080	353.490	IBPC	14/01/1999 10:31:45:34
01	PTRP156	29/12/1998 00:00:00	18000.000	10.000	18015.100	6948569.920	385.710	IBPC	14/01/1999 10:31:45:29
01	PTCI150	29/12/1998 00:00:00	45000.000	25.000	45114.280	17319991.240	383.910	IBPC	14/01/1999 10:31:45:07
01	PTCI120	29/12/1998 00:00:00	12600.000	7.000	12651.970	5364228.120	423.980	IBPC	14/01/1999 10:31:45:01
01	PTGR162	29/12/1998 00:00:00	48600.000	27.000	48656.030	18978684.000	390.060	IBPC	14/01/1999 10:31:45:18
01	PTGR160	30/12/1998 00:00:00	27000.000	15.000	27025.140	10457419.870	386.950	IBPC	15/01/1999 14:44:17:47
01	PTGR120	30/12/1998 00:00:00	9000.000	5.000	9034.980	3830176.760	423.930	IBPC	15/01/1999 14:44:17:42
01	PTCI130	30/12/1998 00:00:00	33600.000	24.000	33711.690	12826077.990	380.460	IBPC	15/01/1999 14:44:17:36
01	PTRP191	30/12/1998 00:00:00	4200.000	3.000	4206.640	1457176.290	346.400	IBPC	15/01/1999 14:44:17:53
01	PTGR152	30/12/1998 00:00:00	64800.000	36.000	64862.360	25842352.580	398.420	IBPC	15/01/1999 14:44:17:42
01	PTGR155	30/12/1998 00:00:00	16200.000	9.000	16202.890	6164844.550	380.480	IBPC	15/01/1999 14:44:17:47
01	PTRP134	30/12/1998 00:00:00	36400.000	26.000	36488.440	13662487.920	374.430	IBPC	15/01/1999 14:44:17:47
01	PTGR150	30/12/1998 00:00:00	30600.000	17.000	30643.350	12091388.730	394.580	IBPC	15/01/1999 14:44:17:42
01	PTGR130	30/12/1998 00:00:00	15400.000	11.000	15469.230	5884889.050	380.430	IBPC	15/01/1999 14:44:17:42
