id_empresa	cod_granja	id_semana	id_mes	id_year	cod_formula	bultos	kilos	costo	f_inicio	f_fin	id_usuario	fec_registro
01	030	4	7	1998	PTRP174	400	16000	4870560.00	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 08:52:50:04
01	050	4	7	1998	PTGR174	840	33600	0	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 08:47:32:13
01	032	4	7	1998	PTCI111	90	3600	0	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 09:49:38:16
01	028	4	7	1998	PTGR170	1600	64000	0	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 09:30:40:6
01	038	4	7	1998	PTRP174	235	9400	2861454.00	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 08:39:09:07
01	250	4	7	1998	PTCI160	1000	40000	0	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 08:27:09:27
01	042	4	7	1998	PTRP174	455	18200	5540262.00	27/07/1998 00:00:00	01/08/1998 00:00:00	JEM	23/07/1998 08:43:06:01
01	026	1	8	1998	PTCI165	230	9200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 09:04:29:57
01	019	1	8	1998	MAMP060	35	1400	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:21:41:16
01	024	1	8	1998	PTRP155	370	14800	5270428.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:33:53:41
01	048	1	8	1998	PTRP156	104	4160	1481417.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:25:12:22
01	051	1	8	1998	PTRP191	74	2960	973366.40	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:46:24:19
01	045	1	8	1998	PTRL110	45	1800	732312.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:30:21:67
01	251	1	8	1998	PTCI160	590	23600	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JODU	30/07/1998 11:28:59:12
01	024	1	8	1998	PTRP191	46	1840	605065.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:34:06:54
01	020	1	8	1998	PTCI152	170	6800	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:49:10:67
01	025	1	8	1998	PTCI151	680	27200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:59:41:87
01	038	1	8	1998	PTRP191	15	600	197304.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:37:43:16
01	021	1	8	1998	PTRP123	100	4000	1480080.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:28:06:12
01	018	1	8	1998	MAMP060	5	200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:13:40:89
01	030	1	8	1998	PTRP191	25	1000	328840.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:35:48:97
01	054	1	8	1998	PTRP191	58	2320	762908.80	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:47:28:56
01	028	1	8	1998	PTGR170	1600	64000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:08:08:03
01	020	1	8	1998	PTGR150	300	12000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:57:00:39
01	066	1	8	1998	PTRP155	468	18720	6666379.20	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:22:47:66
01	066	1	8	1998	PTRP175	121	4840	1684997.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:21:58:33
01	020	1	8	1998	PTGR152	375	15000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:48:49:96
01	051	1	8	1998	PTGR155	291	11640	4079121.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:46:10:95
01	053	1	8	1998	PTCI151	320	12800	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:14:52:55
01	030	1	8	1998	PTRP174	486	19440	6767841.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:34:59:7
01	032	1	8	1998	PTGR120	950	38000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:25:39:04
01	039	1	8	1998	PTRP134	900	36000	12556800.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:29:36:08
01	036	1	8	1998	PTCI111	80	3200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:22:49:82
01	019	1	8	1998	PTGR152	1350	54000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:15:30:41
01	250	1	8	1998	PTCI160	860	34400	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:18:01
01	050	1	8	1998	PTGR155	207	8280	2901643.20	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:44:05:61
01	048	1	8	1998	PTRP192	30	1200	394608.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:27:21:41
01	044	1	8	1998	PTRL154	180	7200	2700000.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:41:00:4
01	057	1	8	1998	PTCI161	780	31200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:10:19:79
01	026	1	8	1998	PTCI160	480	19200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 09:03:04:54
01	057	1	8	1998	MAMP060	4	160	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:11:22:19
01	042	1	8	1998	PTRP191	45	1800	591912.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:39:03:35
01	056	1	8	1998	PTCI151	550	22000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:15:30:01
01	020	1	8	1998	PTCI150	100	4000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:57:36:14
01	042	1	8	1998	PTRP174	460	18400	6405776.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:38:29:19
01	020	1	8	1998	PTCI151	315	12600	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:48:23:21
01	017	1	8	1998	PTRP191	13	520	170996.80	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:32:35:63
01	038	1	8	1998	PTRP155	200	8000	2848880.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:37:33:55
01	016	1	8	1998	PTRP156	206	8240	2934346.40	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:20:53:8
01	023	1	8	1998	PTGR150	2800	112000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:06:32:73
01	046	1	8	1998	PTRP134	430	17200	5999360.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:31:48:01
01	032	1	8	1998	PTCI133	230	9200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:29:44:01
01	050	1	8	1998	PTRP191	65	2600	854984.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:44:30:65
01	018	1	8	1998	PTCI161	660	26400	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:13:12:39
01	044	1	8	1998	PTRL153	160	6400	2413248.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:40:03:22
01	033	1	8	1998	PTRP134	130	5200	1813760.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:28:48:96
01	027	1	8	1998	PTCI161	320	12800	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:07:20:9
01	044	1	8	1998	PTRL172	123	4920	1801605.60	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:41:33:52
01	032	1	8	1998	PTCI111	200	8000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:26:49:73
01	042	1	8	1998	MAMP060	3	120	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:39:13:52
01	026	1	8	1998	PTCI161	160	6400	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 09:04:54:89
01	019	1	8	1998	PTGR142	625	25000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:14:40:05
01	037	1	8	1998	PTCI150	1100	44000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:12:48:48
01	054	1	8	1998	PTRP174	810	32400	11279736.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:41:12:72
01	026	1	8	1998	PTCI164	240	9600	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 09:06:33:43
01	030	1	8	1998	PTRP155	231	9240	3290456.40	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:35:37:38
01	018	1	8	1998	PTCI160	560	22400	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:13:32:43
01	019	1	8	1998	PTGR176	1750	70000	24427900.00	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:21:24:57
01	050	1	8	1998	PTGR174	118	4720	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:43:04:86
01	066	1	8	1998	PTRP191	53	2120	697140.80	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:23:37:8
01	042	1	8	1998	PTRP175	154	6160	2144542.40	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:38:52:2
01	019	1	8	1998	PTGR162	6800	272000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:16:37:97
01	016	1	8	1998	PTRP192	22	880	289379.20	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:21:07:58
01	032	1	8	1998	PTCI130	70	2800	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:25:18:06
01	032	1	8	1998	PTGR130	750	30000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 10:25:05:76
01	028	1	8	1998	PTCI170	150	6000	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:08:29:89
01	066	1	8	1998	PTRP192	4	160	52614.40	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:23:28:36
01	250	1	8	1998	MAMP060	5	200	0	03/08/1998 00:00:00	08/08/1998 00:00:00	JEM	30/07/1998 08:18:20:72
01	042	2	8	1998	PTRP175	140	5600	1949584.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:06:57:46
01	066	2	8	1998	PTRP191	43	1720	565604.80	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:17:26:09
01	016	2	8	1998	PTRP156	258	10320	3675055.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:19:16:71
01	026	2	8	1998	MAMP060	4	160	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:49:05:74
01	044	2	8	1998	PTRL154	168	6720	2520000.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:15:31:73
01	019	2	8	1998	PTGR152	2150	86000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:35:54:32
01	044	2	8	1998	PTRL153	165	6600	2488662.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:15:13:88
01	030	2	8	1998	PTRP191	77	3080	1012827.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:05:26:84
01	025	2	8	1998	PTCI151	600	24000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:52:07:32
01	026	2	8	1998	PTCI160	470	18800	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:47:56:81
01	042	2	8	1998	PTRP191	47	1880	618219.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:07:02:79
01	019	2	8	1998	PTGR142	625	25000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:35:19:66
01	024	2	8	1998	PTRP191	46	1840	605065.60	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:09:40:21
01	014	2	8	1998	PTRP191	27	1080	355147.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:04:06:26
01	050	2	8	1998	MAMP060	6	240	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:14:34:88
01	037	2	8	1998	PTCI150	1000	40000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	10/08/1998 10:16:11:44
01	026	2	8	1998	PTCI161	160	6400	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:48:52:78
01	054	2	8	1998	PTRP174	770	30800	10722712.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:10:09:98
01	050	2	8	1998	PTGR174	692	27680	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:13:36:66
01	030	2	8	1998	PTRP174	350	14000	4873960.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:04:48:11
01	026	2	8	1998	PTCI164	250	10000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:48:05:65
01	026	2	8	1998	PTCI165	240	9600	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:48:19:6
01	050	2	8	1998	PTGR155	144	5760	2018534.40	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:13:58:74
01	042	2	8	1998	PTRP174	480	19200	6684288.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:06:20:5
01	054	2	8	1998	PTRP191	56	2240	736601.60	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:10:17:01
01	018	2	8	1998	MAMP060	8	320	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:25:56:34
01	066	2	8	1998	PTRP192	3	120	39460.80	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:17:17:52
01	032	2	8	1998	PTGR130	300	12000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:42:46:64
01	019	2	8	1998	MAMP060	49	1960	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:41:31:73
01	066	2	8	1998	PTRP175	114	4560	1587518.40	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:16:35:17
01	042	2	8	1998	MAMP060	3	120	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:08:02:94
01	019	2	8	1998	PTGR176	1600	64000	22334080.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:37:05:23
01	027	2	8	1998	PTCI161	320	12800	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:52:54:61
01	057	2	8	1998	PTCI161	800	32000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 11:09:32:39
01	050	2	8	1998	PTRP191	43	1720	565604.80	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:14:26:54
01	048	2	8	1998	PTRP156	185	7400	2635214.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:18:28:92
01	028	2	8	1998	PTCI170	150	6000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:53:59:1
01	019	2	8	1998	PTGR190	225	9000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:37:56:75
01	038	2	8	1998	PTRP155	290	11600	4130876.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:11:10:01
01	251	2	8	1998	PTCI160	520	20800	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:22:56:08
01	046	2	8	1998	PTRP134	230	9200	3208960.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 11:03:26:48
01	020	2	8	1998	PTCI150	140	5600	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:47:22:97
01	020	2	8	1998	PTGR150	405	16200	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:47:01:83
01	016	2	8	1998	PTRP192	22	880	289379.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:19:22:47
01	250	2	8	1998	PTCI160	1100	44000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:23:49:41
01	052	2	8	1998	PTRP155	790	31600	11253076.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:08:53:58
01	020	2	8	1998	PTCI152	270	10800	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:46:39:75
01	014	2	8	1998	PTRP155	200	8000	2848880.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:04:00:77
01	051	2	8	1998	PTGR155	1012	40480	14185811.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:11:56:42
01	019	2	8	1998	PTGR162	6700	268000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:36:17:28
01	048	2	8	1998	PTRP192	28	1120	368300.80	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:18:47:32
01	045	2	8	1998	PTRL110	45	1800	732312.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 11:03:04:4
01	039	2	8	1998	PTRP134	1100	44000	15347200.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 11:02:25:51
01	018	2	8	1998	PTCI160	600	24000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:24:28:08
01	036	2	8	1998	PTCI120	180	7200	2768688.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:44:58:58
01	032	2	8	1998	PTCI130	360	14400	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:42:58:01
01	056	2	8	1998	PTCI151	580	23200	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:23:24:59
01	030	2	8	1998	MAMP060	4	160	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:05:32:88
01	023	2	8	1998	PTGR150	2800	112000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 17:15:11:94
01	052	2	8	1998	PTRP191	98	3920	1289052.80	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:09:00:66
01	053	2	8	1998	PTCI151	550	22000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:22:27:79
01	032	2	8	1998	PTCI120	200	8000	3076320.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:43:48:82
01	025	2	8	1998	MAMP060	3	120	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:52:18:47
01	028	2	8	1998	PTGR170	1600	64000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 17:14:51:84
01	020	2	8	1998	PTGR152	375	15000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:46:24:37
01	066	2	8	1998	PTRP155	404	16160	5754737.60	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:16:59:83
01	051	2	8	1998	PTRP191	57	2280	749755.20	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:12:19:66
01	030	2	8	1998	PTRP155	470	18800	6694868.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:05:18:16
01	018	2	8	1998	PTCI161	650	26000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:24:11:82
01	032	2	8	1998	PTGR111	150	6000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:44:07:66
01	024	2	8	1998	PTRP155	420	16800	5982648.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:09:34:77
01	021	2	8	1998	PTRL110	45	1800	732312.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:50:09:29
01	033	2	8	1998	PTRP134	110	4400	1534720.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:55:09:84
01	020	2	8	1998	PTCI151	350	14000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:45:59:38
01	032	2	8	1998	PTGR120	300	12000	0	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:43:19:05
01	021	2	8	1998	PTRP123	100	4000	1480080.00	10/08/1998 00:00:00	15/08/1998 00:00:00	JEM	06/08/1998 10:49:42:43
01	039	3	8	1998	PTRP134	750	30000	10459800.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:16:31:44
01	048	3	8	1998	PTRP156	147	5880	2125678.80	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:20:12:84
01	020	3	8	1998	PTCI151	375	15000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:22:29:17
01	019	3	8	1998	PTGR162	5600	224000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 16:04:51:46
01	050	3	8	1998	PTGR174	773	30920	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:08:34:9
01	026	3	8	1998	PTCI160	480	19200	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:25:22:89
01	019	3	8	1998	PTGR152	375	15000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 16:04:24:11
01	052	3	8	1998	PTRP155	100	4000	1446040.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:02:37:67
01	048	3	8	1998	PTRP192	39	1560	511414.80	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:20:21:46
01	019	3	8	1998	PTGR142	375	15000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 16:03:56:76
01	030	3	8	1998	PTRP174	520	20800	7320560.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:05:42:77
01	051	3	8	1998	PTRP191	70	2800	917924.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:08:05:63
01	047	3	8	1998	PTRP191	40	1600	524528.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 09:57:32:17
01	030	3	8	1998	PTRP191	60	2400	786792.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:06:01:28
01	018	3	8	1998	PTCI161	590	23600	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:28:53:26
01	019	3	8	1998	PTGR190	225	9000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 16:05:21:89
01	045	3	8	1998	PTRL110	25	1000	406840.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:17:14:5
01	066	3	8	1998	PTRP191	68	2720	891697.60	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:21:48:25
01	024	3	8	1998	PTRP191	45	1800	590094.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:01:40:87
01	020	3	8	1998	PTCI152	220	8800	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:23:09:76
01	057	3	8	1998	MAMP060	4	160	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:13:37:82
01	025	3	8	1998	PTCI160	500	20000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:26:41:82
01	037	3	8	1998	PTCI150	1100	44000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:29:35:72
01	018	3	8	1998	MAMP060	8	320	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:29:12:98
01	056	3	8	1998	PTCI151	575	23000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:28:25:85
01	014	3	8	1998	PTRP155	250	10000	3615100.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:09:32:13
01	044	3	8	1998	PTRL153	211	8440	3222898.40	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:11:51:59
01	028	3	8	1998	PTGR170	1600	64000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:34:18:64
01	023	3	8	1998	PTGR150	2800	112000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:35:51:08
01	026	3	8	1998	MAMP060	4	160	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:26:20:07
01	018	3	8	1998	PTCI160	615	24600	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:29:02:93
01	250	3	8	1998	MAMP060	5	200	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:27:28:29
01	057	3	8	1998	PTCI161	760	30400	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:13:20:79
01	024	3	8	1998	PTRP155	510	20400	7374804.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:01:30:71
01	053	3	8	1998	PTCI151	350	14000	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:27:48:89
01	026	3	8	1998	PTCI164	240	9600	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:25:34:48
01	044	3	8	1998	PTRL173	90	3600	1330488.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:12:25:92
01	042	3	8	1998	PTRP174	400	16000	5631200.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:04:41:91
01	027	3	8	1998	PTCI161	360	14400	0	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:12:59:59
01	036	3	8	1998	PTCI120	120	4800	1867296.00	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 16:03:24:02
01	066	3	8	1998	PTRP192	8	320	104905.60	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:21:58:13
01	016	3	8	1998	PTRP192	21	840	275377.20	17/08/1998 00:00:00	22/08/1998 00:00:00	JEMD	13/08/1998 10:18:12
