id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro
01	PTCI160	31/08/1998 00:00:00	8982	MAMP005	0	0	0	0	0	0	P	8981	ERSS	03/09/1998 09:16:26:18	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP010	74344.000	274.000	0	0	472.98	129596.52	P	8981	ERSS	03/09/1998 09:16:26:18	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP015	69508.000	320.000	0	0	877.03	280649.60	P	8981	ERSS	03/09/1998 09:16:26:24	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP020	46641.000	0	0	0	510.00	0	P	8981	ERSS	03/09/1998 09:16:26:24	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP025	3757.000	0	0	0	240.15	0	P	8981	ERSS	03/09/1998 09:16:26:29	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP030	105329.000	0	0	0	160.00	0	P	8981	ERSS	03/09/1998 09:16:26:29	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP035	914.000	0	0	0	22.00	0	P	8981	ERSS	03/09/1998 09:16:26:35	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP040	983224.000	3664.000	0	0	395.38	1448672.32	P	8981	ERSS	03/09/1998 09:16:26:35	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP045	305487.000	1121.000	0	0	524.61	588087.81	P	8981	ERSS	03/09/1998 09:16:26:4	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP050	10819.000	0	0	0	54.23	0	P	8981	ERSS	03/09/1998 09:16:26:4	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP055	427790.000	1771.000	0	0	40.99	72593.29	P	8981	ERSS	03/09/1998 09:16:26:46	S
01	PTCI160	31/08/1998 00:00:00	8982	MAMP060	0	0	0	0	44.92	0	P	8981	ERSS	03/09/1998 09:16:26:46	S
01	PTCI160	31/08/1998 00:00:00	8982	MIDR020	0	24.000	0	0	4401.63	105639.12	C		ERSS	03/09/1998 09:18:47:45	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR030	0	10.000	0	0	11.00	110.00	C		ERSS	03/09/1998 09:18:47:61	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR055	0	10.800	0	0	1207.00	13035.60	C		ERSS	03/09/1998 09:18:47:61	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR065	0	58.000	0	0	100.00	5800.00	C		ERSS	03/09/1998 09:18:47:67	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR070	0	9.000	0	0	9800.00	88200.00	C		ERSS	03/09/1998 09:18:47:67	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR075	0	0.270	0	0	241996.44	65339.04	C		ERSS	03/09/1998 09:18:47:72	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR085	0	7.200	0	0	1390.13	10008.94	C		ERSS	03/09/1998 09:18:47:72	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR090	0	0.540	0	0	30202.55	16309.38	C		ERSS	03/09/1998 09:18:47:78	N
01	PTCI160	31/08/1998 00:00:00	8982	MIDR130	0	2.100	0	0	2950.00	6195.00	C		ERSS	03/09/1998 09:18:47:78	N
01	PTCI160	31/08/1998 00:00:00	8987	MAMP000	3227890.000	10469.000	0	0	302.92	3171269.48	P	8986	ERSS	03/09/1998 09:16:28:82	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP005	0	0	0	0	0	0	P	8986	ERSS	03/09/1998 09:16:28:87	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP010	75884.000	283.000	0	0	472.98	133853.34	P	8986	ERSS	03/09/1998 09:16:28:93	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP015	70728.000	198.000	0	0	877.03	173651.94	P	8986	ERSS	03/09/1998 09:16:28:93	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP020	46641.000	0	0	0	510.00	0	P	8986	ERSS	03/09/1998 09:16:28:98	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP025	8959.000	1590.000	0	0	240.15	381838.50	P	8986	ERSS	03/09/1998 09:16:28:98	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP030	109154.000	0	0	0	160.00	0	P	8986	ERSS	03/09/1998 09:16:29:04	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP035	914.000	0	0	0	22.00	0	P	8986	ERSS	03/09/1998 09:16:29:04	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP040	998891.000	3083.000	0	0	395.38	1218956.54	P	8986	ERSS	03/09/1998 09:16:29:09	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP045	317930.000	2119.000	0	0	524.61	1111648.59	P	8986	ERSS	03/09/1998 09:16:29:09	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP050	11245.000	0	0	0	54.23	0	P	8986	ERSS	03/09/1998 09:16:29:15	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP055	434643.000	1964.000	0	0	40.99	80504.36	P	8986	ERSS	03/09/1998 09:16:29:15	S
01	PTCI160	31/08/1998 00:00:00	8987	MAMP060	0	0	0	0	44.92	0	P	8986	ERSS	03/09/1998 09:16:29:2	S
01	PTCI160	31/08/1998 00:00:00	8987	MIDR020	0	26.400	0	0	4401.63	116203.03	C		ERSS	03/09/1998 09:18:49:26	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR030	0	11.000	0	0	11.00	121.00	C		ERSS	03/09/1998 09:18:49:32	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR055	0	11.880	0	0	1207.00	14339.16	C		ERSS	03/09/1998 09:18:49:32	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR065	0	63.800	0	0	100.00	6380.00	C		ERSS	03/09/1998 09:18:49:37	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR070	0	9.900	0	0	9800.00	97020.00	C		ERSS	03/09/1998 09:18:49:37	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR075	0	0.297	0	0	241996.44	71872.94	C		ERSS	03/09/1998 09:18:49:43	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR085	0	7.920	0	0	1390.13	11009.83	C		ERSS	03/09/1998 09:18:49:43	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR090	0	0.594	0	0	30202.55	17940.31	C		ERSS	03/09/1998 09:18:49:48	N
01	PTCI160	31/08/1998 00:00:00	8987	MIDR130	0	2.310	0	0	2950.00	6814.50	C		ERSS	03/09/1998 09:18:49:48	N
01	PTCI160	01/09/1998 00:00:00	8991	MAMP000	30742.000	8566.000	0	0	302.92	2594812.72	P	8990	IBPC	04/09/1998 14:02:39:08	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP005	0	0	0	0	0	0	P	8990	IBPC	04/09/1998 14:02:39:13	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP010	893.000	228.000	0	0	472.85	107809.80	P	8990	IBPC	04/09/1998 14:02:39:13	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP015	576.000	162.000	0	0	877.03	142078.86	P	8990	IBPC	04/09/1998 14:02:39:19	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP020	0	0	0	0	510.00	0	P	8990	IBPC	04/09/1998 14:02:39:19	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP025	3381.000	1298.000	0	0	240.15	311714.70	P	8990	IBPC	04/09/1998 14:02:39:24	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP030	0	0	0	0	160.00	0	P	8990	IBPC	04/09/1998 14:02:39:24	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP035	0	0	0	0	22.00	0	P	8990	IBPC	04/09/1998 14:02:39:3	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP040	9219.000	2528.000	0	0	395.38	999520.64	P	8990	IBPC	04/09/1998 14:02:39:3	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP045	6801.000	1736.000	0	0	524.61	910722.96	P	8990	IBPC	04/09/1998 14:02:39:35	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP050	0	0	0	0	54.23	0	P	8990	IBPC	04/09/1998 14:02:39:35	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP055	5718.000	1609.000	0	0	40.99	65952.91	P	8990	IBPC	04/09/1998 14:02:39:41	S
01	PTCI160	01/09/1998 00:00:00	8991	MAMP060	0	0	0	0	44.92	0	P	8990	IBPC	04/09/1998 14:02:39:41	S
01	PTCI160	01/09/1998 00:00:00	8991	MIDR020	0	20.880	0	0	4401.63	91906.03	C		IBPC	04/09/1998 14:03:21:97	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR030	0	9.000	0	0	11.00	99.00	C		IBPC	04/09/1998 14:03:22:03	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR055	0	9.720	0	0	1207.00	11732.04	C		IBPC	04/09/1998 14:03:22:03	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR065	0	49.500	0	0	100.00	4950.00	C		IBPC	04/09/1998 14:03:22:08	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR070	0	8.100	0	0	9800.00	79380.00	C		IBPC	04/09/1998 14:03:22:08	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR075	0	0.243	0	0	241996.44	58805.13	C		IBPC	04/09/1998 14:03:22:14	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR085	0	6.480	0	0	1390.05	9007.52	C		IBPC	04/09/1998 14:03:22:14	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR090	0	0.486	0	0	30202.55	14678.44	C		IBPC	04/09/1998 14:03:22:19	N
01	PTCI160	01/09/1998 00:00:00	8991	MIDR130	0	1.890	0	0	2950.00	5575.50	C		IBPC	04/09/1998 14:03:22:25	N
01	PTCI160	03/09/1998 00:00:00	9023	MAMP000	317368.000	5711.000	0	0	302.92	1729976.12	P	9022	IBPC	07/09/1998 11:57:41:31	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP005	0	0	0	0	0	0	P	9022	IBPC	07/09/1998 11:57:41:36	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP010	9237.000	153.000	0	0	472.81	72339.93	P	9022	IBPC	07/09/1998 11:57:41:36	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP015	5420.000	108.000	0	0	877.03	94719.24	P	9022	IBPC	07/09/1998 11:57:41:42	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP020	0	0	0	0	510.00	0	P	9022	IBPC	07/09/1998 11:57:41:42	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP025	27670.000	866.000	0	0	240.04	207874.64	P	9022	IBPC	07/09/1998 11:57:41:47	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP030	4284.000	0	0	0	160.00	0	P	9022	IBPC	07/09/1998 11:57:41:47	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP035	0	0	0	0	22.00	0	P	9022	IBPC	07/09/1998 11:57:41:53	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP040	103701.000	1677.000	0	0	395.38	663052.26	P	9022	IBPC	07/09/1998 11:57:41:53	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP045	51836.000	1154.000	0	0	524.61	605399.94	P	9022	IBPC	07/09/1998 11:57:41:58	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP050	1511.000	0	0	0	54.23	0	P	9022	IBPC	07/09/1998 11:57:41:58	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP055	48593.000	1074.000	0	0	40.83	43851.42	P	9022	IBPC	07/09/1998 11:57:41:64	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP060	0	0	0	0	44.92	0	P	9022	IBPC	07/09/1998 11:57:41:64	S
01	PTCI160	03/09/1998 00:00:00	9023	MAMP065	39818.000	0	0	0	225.00	0	P	9022	IBPC	07/09/1998 11:57:41:69	S
01	PTCI160	03/09/1998 00:00:00	9023	MIDR020	0	13.920	0	0	4401.63	61270.69	C		IBPC	07/09/1998 11:57:59:65	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR030	0	6.000	0	0	11.00	66.00	C		IBPC	07/09/1998 11:57:59:71	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR055	0	6.480	0	0	1206.99	7821.30	C		IBPC	07/09/1998 11:57:59:71	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR065	0	33.000	0	0	100.00	3300.00	C		IBPC	07/09/1998 11:57:59:87	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR070	0	5.400	0	0	9800.00	52920.00	C		IBPC	07/09/1998 11:57:59:87	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR075	0	0.162	0	0	241999.82	39203.97	C		IBPC	07/09/1998 11:57:59:93	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR085	0	4.320	0	0	1390.05	6005.02	C		IBPC	07/09/1998 11:57:59:93	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR090	0	0.324	0	0	30178.38	9777.80	C		IBPC	07/09/1998 11:57:59:98	N
01	PTCI160	03/09/1998 00:00:00	9023	MIDR130	0	1.260	0	0	2950.00	3717.00	C		IBPC	07/09/1998 11:57:59:98	N
01	PTCI160	04/09/1998 00:00:00	9029	MAMP000	393139.000	14246.000	0	0	302.92	4315398.32	P	9028	IBPC	08/09/1998 14:50:38:33	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP005	0	0	0	0	0	0	P	9028	IBPC	08/09/1998 14:50:38:44	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP010	11438.000	368.000	0	0	472.81	173994.08	P	9028	IBPC	08/09/1998 14:50:38:49	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP015	6766.000	252.000	0	0	895.68	225711.36	P	9028	IBPC	08/09/1998 14:50:38:49	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP020	0	0	0	0	510.00	0	P	9028	IBPC	08/09/1998 14:50:38:55	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP025	36758.000	1006.000	0	0	240.04	241480.24	P	9028	IBPC	08/09/1998 14:50:38:55	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP030	10816.000	0	0	0	160.00	0	P	9028	IBPC	08/09/1998 14:50:38:6	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP035	220.000	0	0	0	22.00	0	P	9028	IBPC	08/09/1998 14:50:38:66	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP040	125895.000	4167.000	0	0	395.38	1647548.46	P	9028	IBPC	08/09/1998 14:50:38:66	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP045	66841.000	2534.000	0	0	524.61	1329361.74	P	9028	IBPC	08/09/1998 14:50:38:71	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP050	2135.000	0	0	0	54.77	0	P	9028	IBPC	08/09/1998 14:50:38:71	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP055	60508.000	2495.000	0	0	40.83	101870.85	P	9028	IBPC	08/09/1998 14:50:38:76	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP060	0	0	0	0	44.92	0	P	9028	IBPC	08/09/1998 14:50:38:76	S
01	PTCI160	04/09/1998 00:00:00	9029	MAMP065	41018.000	0	0	0	225.00	0	P	9028	IBPC	08/09/1998 14:50:38:82	S
01	PTCI160	04/09/1998 00:00:00	9029	MIDR020	0	32.480	0	0	4401.63	142964.94	C		IBPC	08/09/1998 14:50:54:75	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR030	0	14.000	0	0	11.00	154.00	C		IBPC	08/09/1998 14:50:54:8	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR055	0	15.120	0	0	1207.00	18249.84	C		IBPC	08/09/1998 14:50:54:8	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR065	0	77.000	0	0	100.00	7700.00	C		IBPC	08/09/1998 14:50:54:86	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR070	0	12.600	0	0	9800.00	123480.00	C		IBPC	08/09/1998 14:50:54:86	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR075	0	0.378	0	0	241999.82	91475.93	C		IBPC	08/09/1998 14:50:54:91	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR085	0	10.080	0	0	1390.05	14011.70	C		IBPC	08/09/1998 14:50:54:91	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR090	0	0.756	0	0	30178.38	22814.86	C		IBPC	08/09/1998 14:50:54:97	N
01	PTCI160	04/09/1998 00:00:00	9029	MIDR130	0	2.940	0	0	2950.00	8673.00	C		IBPC	08/09/1998 14:50:55:02	N
01	PTCI160	05/09/1998 00:00:00	9036	MAMP000	495885.000	10845.000	0	0	302.92	3285167.40	P	9035	IBPC	08/09/1998 14:53:02:56	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP005	0	0	0	0	0	0	P	9035	IBPC	08/09/1998 14:53:02:61	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP010	14196.000	272.000	0	0	472.81	128604.32	P	9035	IBPC	08/09/1998 14:53:02:67	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP015	8473.000	180.000	0	0	895.68	161222.40	P	9035	IBPC	08/09/1998 14:53:02:67	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP020	0	0	0	0	510.00	0	P	9035	IBPC	08/09/1998 14:53:02:72	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP025	36758.000	0	0	0	240.04	0	P	9035	IBPC	08/09/1998 14:53:02:72	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP030	14331.000	0	0	0	160.00	0	P	9035	IBPC	08/09/1998 14:53:02:78	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP035	220.000	0	0	0	22.00	0	P	9035	IBPC	08/09/1998 14:53:02:78	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP040	156678.000	3136.000	0	0	395.38	1239911.68	P	9035	IBPC	08/09/1998 14:53:02:83	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP045	81606.000	1697.000	0	0	524.61	890263.17	P	9035	IBPC	08/09/1998 14:53:02:83	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP050	2466.000	0	0	0	54.77	0	P	9035	IBPC	08/09/1998 14:53:02:89	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP055	74525.000	1775.000	0	0	40.83	72473.25	P	9035	IBPC	08/09/1998 14:53:02:89	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP060	0	0	0	0	44.92	0	P	9035	IBPC	08/09/1998 14:53:02:94	S
01	PTCI160	05/09/1998 00:00:00	9036	MAMP065	41018.000	0	0	0	225.00	0	P	9035	IBPC	08/09/1998 14:53:02:94	S
01	PTCI160	05/09/1998 00:00:00	9036	MIDR020	0	23.900	0	0	4401.63	105198.96	C		IBPC	08/09/1998 14:53:56:11	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR030	0	10.000	0	0	11.00	110.00	C		IBPC	08/09/1998 14:53:56:17	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR055	0	10.800	0	0	1207.00	13035.60	C		IBPC	08/09/1998 14:53:56:22	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR065	0	58.000	0	0	100.00	5800.00	C		IBPC	08/09/1998 14:53:56:22	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR070	0	9.000	0	0	9800.00	88200.00	C		IBPC	08/09/1998 14:53:56:28	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR075	0	0.270	0	0	241999.82	65339.95	C		IBPC	08/09/1998 14:53:56:28	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR085	0	7.200	0	0	1390.03	10008.22	C		IBPC	08/09/1998 14:53:56:33	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR090	0	0.540	0	0	30178.38	16296.33	C		IBPC	08/09/1998 14:53:56:39	N
01	PTCI160	05/09/1998 00:00:00	9036	MIDR130	0	2.100	0	0	2950.00	6195.00	C		IBPC	08/09/1998 14:53:56:39	N
01	PTCI160	07/09/1998 00:00:00	9050	MAMP000	657212.000	1084.000	0	0	302.92	328365.28	P	9049	CAGS	08/09/1998 16:42:55:54	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP005	0	0	0	0	0	0	P	9049	CAGS	08/09/1998 16:42:55:6	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP010	18585.000	26.000	0	0	472.81	12293.06	P	9049	CAGS	08/09/1998 16:42:55:65	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP015	11834.000	18.000	0	0	895.68	16122.24	P	9049	CAGS	08/09/1998 16:42:55:65	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP020	0	0	0	0	510.00	0	P	9049	CAGS	08/09/1998 16:42:55:71	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP025	36758.000	0	0	0	240.04	0	P	9049	CAGS	08/09/1998 16:42:55:71	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP030	20007.000	0	0	0	160.00	0	P	9049	CAGS	08/09/1998 16:42:55:76	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP035	220.000	0	0	0	22.00	0	P	9049	CAGS	08/09/1998 16:42:55:76	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP040	206632.000	314.000	0	0	395.38	124149.32	P	9049	CAGS	08/09/1998 16:42:55:82	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP045	110380.000	168.000	0	0	524.61	88134.48	P	9049	CAGS	08/09/1998 16:42:55:82	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP050	3037.000	0	0	0	54.77	0	P	9049	CAGS	08/09/1998 16:42:55:87	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP055	97789.000	178.000	0	0	40.83	7267.74	P	9049	CAGS	08/09/1998 16:42:55:87	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP060	0	0	0	0	44.92	0	P	9049	CAGS	08/09/1998 16:42:55:93	S
01	PTCI160	07/09/1998 00:00:00	9050	MAMP065	41018.000	0	0	0	225.00	0	P	9049	CAGS	08/09/1998 16:42:55:93	S
01	PTCI160	07/09/1998 00:00:00	9050	MIDR020	0	2.390	0	0	4401.63	10519.90	C		CAGS	08/09/1998 16:43:18:28	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR030	0	1.000	0	0	11.00	11.00	C		CAGS	08/09/1998 16:43:18:34	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR055	0	1.080	0	0	1207.00	1303.56	C		CAGS	08/09/1998 16:43:18:45	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR065	0	5.800	0	0	100.00	580.00	C		CAGS	08/09/1998 16:43:18:45	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR070	0	0.900	0	0	9800.00	8820.00	C		CAGS	08/09/1998 16:43:18:5	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR075	0	0.027	0	0	241999.82	6534.00	C		CAGS	08/09/1998 16:43:18:5	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR085	0	0.720	0	0	1390.03	1000.82	C		CAGS	08/09/1998 16:43:18:56	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR090	0	0.054	0	0	30165.39	1628.93	C		CAGS	08/09/1998 16:43:18:56	N
01	PTCI160	07/09/1998 00:00:00	9050	MIDR130	0	0.210	0	0	2950.00	619.50	C		CAGS	08/09/1998 16:43:18:61	N
01	PTCI160	08/09/1998 00:00:00	9055	MAMP000	702047.000	20587.000	0	0	302.92	6236214.04	P	9054	IBPC	29/09/1998 17:49:05:12	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP005	0	0	0	0	0	0	P	9054	IBPC	29/09/1998 17:49:05:23	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP010	19792.000	525.000	0	0	472.81	248225.25	P	9054	IBPC	29/09/1998 17:49:05:28	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP015	12546.000	342.000	0	0	895.68	306322.56	P	9054	IBPC	29/09/1998 17:49:05:28	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP020	0	0	0	0	510.00	0	P	9054	IBPC	29/09/1998 17:49:05:28	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP025	36758.000	0	0	0	240.00	0	P	9054	IBPC	29/09/1998 17:49:05:34	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP030	22023.000	0	0	0	160.00	0	P	9054	IBPC	29/09/1998 17:49:05:34	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP035	220.000	0	0	0	22.00	0	P	9054	IBPC	29/09/1998 17:49:05:34	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP040	219693.000	5958.000	0	0	395.38	2355674.04	P	9054	IBPC	29/09/1998 17:49:05:39	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP045	116990.000	3209.000	0	0	524.61	1683473.49	P	9054	IBPC	29/09/1998 17:49:05:39	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP050	3308.000	0	0	0	54.77	0	P	9054	IBPC	29/09/1998 17:49:05:39	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP055	103833.000	3371.000	0	0	40.83	137637.93	P	9054	IBPC	29/09/1998 17:49:05:45	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP060	0	0	0	0	44.92	0	P	9054	IBPC	29/09/1998 17:49:05:45	S
01	PTCI160	08/09/1998 00:00:00	9055	MAMP065	41018.000	0	0	0	225.00	0	P	9054	IBPC	29/09/1998 17:49:05:5	S
01	PTCI160	08/09/1998 00:00:00	9055	MIDR020	0	45.410	0	0	4401.63	199878.02	C		IBPC	29/09/1998 17:49:26:26	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR030	0	19.000	0	0	11.00	209.00	C		IBPC	29/09/1998 17:49:26:32	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR055	0	20.520	0	0	1207.00	24767.64	C		IBPC	29/09/1998 17:49:26:32	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR065	0	110.200	0	0	100.00	11020.00	C		IBPC	29/09/1998 17:49:26:37	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR070	0	17.100	0	0	9800.00	167580.00	C		IBPC	29/09/1998 17:49:26:37	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR075	0	0.513	0	0	241999.93	124145.96	C		IBPC	29/09/1998 17:49:26:43	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR085	0	13.680	0	0	1390.03	19015.61	C		IBPC	29/09/1998 17:49:26:43	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR090	0	1.026	0	0	30165.39	30949.69	C		IBPC	29/09/1998 17:49:26:43	N
01	PTCI160	08/09/1998 00:00:00	9055	MIDR130	0	3.990	0	0	2950.00	11770.50	C		IBPC	29/09/1998 17:49:26:48	N
01	PTCI160	10/09/1998 00:00:00	9088	MAMP000	1060382.000	21666.000	0	0	302.92	6563064.72	P	9087	IBPC	30/09/1998 11:53:01:68	S
01	PTCI160	10/09/1998 00:00:00	9088	MAMP005	0	0	0	0	0	0	P	9087	IBPC	30/09/1998 11:53:01:74	S
01	PTCI160	10/09/1998 00:00:00	9088	MAMP010	28860.000	554.000	0	0	472.81	261936.74	P	9087	IBPC	30/09/1998 11:53:01:74	S
01	PTCI160	10/09/1998 00:00:00	9088	MAMP015	19043.000	360.000	0	0	903.12	325123.20	P	9087	IBPC	30/09/1998 11:53:01:79	S
01	PTCI160	10/09/1998 00:00:00	9088	MAMP020	0	0	0	0	510.00	0	P	9087	IBPC	30/09/1998 11:53:01:79	S
